SampleSize,Mean_d,CI_lower,CI_upper,Identity
60,0.013998390097052312,-0.04921090052723319,0.07817296721678008,Label
70,0.013194004832507168,-0.04780608182552721,0.0735802708511935,Label
80,0.01346545188082964,-0.04197817277164738,0.0702700361270032,Label
90,0.014165777608544688,-0.03842693071610868,0.06269298823687,Label
100,0.015690940661130012,-0.03609702928767653,0.06731841300589116,Label
110,0.014912866385836363,-0.037692035676865056,0.062372069681293746,Label
120,0.012538121884274334,-0.03417355512410765,0.05920112124158552,Label
130,0.011520927145797014,-0.032187820389875096,0.056141889426373597,Label
140,0.013833318956256694,-0.0280517927176426,0.056253778037118715,Label
150,0.010822646981118822,-0.03235683045656755,0.0522414875221155,Label
160,0.011444485408573627,-0.02632267641852242,0.050658462746421745,Label
170,0.01311914572747098,-0.027331018453598057,0.051855259860821304,Label
180,0.013070201340835686,-0.02679807551872524,0.05233090386382322,Label
190,0.012737242542611988,-0.027207714847824114,0.0516771757527175,Label
200,0.013981217384692183,-0.02180703509602362,0.04913632921346437,Label
210,0.01440883135717701,-0.021833484312273874,0.05286659067442052,Label
220,0.013507808679320561,-0.02271217344103268,0.04855571912915158,Label
230,0.013718573775481612,-0.01880043613912869,0.04485469065001793,Label
240,0.013369951323182952,-0.02135557771188566,0.046719979724767664,Label
250,0.013185299732207178,-0.019088269298673737,0.046566697082483566,Label
260,0.01345968249829397,-0.01884912314380527,0.04780414806601297,Label
270,0.013687950813777282,-0.013545609291400307,0.04379248798808872,Label
280,0.013282108703050164,-0.015259250536586126,0.04533733110316227,Label
290,0.012895935700410956,-0.015937284446859348,0.042293579992182605,Label
300,0.012459341217365026,-0.015302559411484283,0.04196147742884618,Label
310,0.013572984592072308,-0.014569123531799772,0.04289098740641249,Label
320,0.013249418429308353,-0.014152328746389818,0.04421954239223233,Label
330,0.01297391003792313,-0.013013395056668218,0.042582168426486024,Label
340,0.012852518488652261,-0.014311408626864228,0.041296408445591064,Label
350,0.012425667795560601,-0.016181696691924364,0.04016311601426085,Label
360,0.012744372260068465,-0.016382162611860377,0.03990806100638625,Label
370,0.012610114830841564,-0.01282468887472551,0.04001502840503038,Label
380,0.01254296271105009,-0.013033935676014106,0.03706467707085949,Label
390,0.012825843401929745,-0.012074499022795646,0.03732953433329364,Label
400,0.01283825623820817,-0.010995411828117673,0.03837003949301131,Label
410,0.013668266191612006,-0.012675836495678492,0.03821127487627534,Label
420,0.014151132026363995,-0.009844175459226594,0.03586345889200615,Label
430,0.013051778655252963,-0.010994791472062655,0.03952077170054332,Label
440,0.013703899510571918,-0.00877232237852663,0.03705379266593325,Label
450,0.013570279816183679,-0.007726456261391736,0.03560798105185684,Label
460,0.012537120574483843,-0.012911931686168672,0.03844193976014226,Label
470,0.013511860991909524,-0.00795324748206798,0.03668066552422929,Label
480,0.012428667191527985,-0.011642892220746425,0.03642766972907051,Label
490,0.01258517037451048,-0.011040229094830866,0.035771397790777294,Label
500,0.01356998579567971,-0.00901148655293428,0.03657446237163009,Label
510,0.012534179186029448,-0.012320929231520873,0.037299889990552865,Label
520,0.013337752758024578,-0.009661286892990088,0.03371945229118992,Label
530,0.013308240273529897,-0.010116322661883888,0.035085783258471684,Label
540,0.012695637777935765,-0.011180457251454763,0.035375202246153085,Label
550,0.013507478907509914,-0.010094625884904524,0.033180154380284994,Label
560,0.012766918056912225,-0.006715518200387871,0.03532176723997333,Label
570,0.013417970513843603,-0.009142230572352444,0.03558890367876005,Label
580,0.013010450363029396,-0.007469160976236587,0.035890296956206144,Label
590,0.013583639533566302,-0.0062232961318050214,0.0340021808267608,Label
600,0.013972803628422781,-0.006597092017532842,0.035623242908810526,Label
610,0.013215893560456634,-0.007386376833427018,0.03491139906006818,Label
620,0.011989002622113687,-0.0089446788694147,0.03177000317571727,Label
630,0.01262129681050755,-0.005934689144586534,0.030565038071044815,Label
640,0.013296948882586203,-0.00790462601056297,0.037246292743796726,Label
650,0.012328448749102648,-0.00551548605317601,0.03215211159473198,Label
660,0.013095099278372291,-0.006070638525027499,0.03271810862575801,Label
670,0.014048259327328807,-0.005855089519936513,0.03429749938505986,Label
680,0.013294339594125664,-0.005233638901440324,0.03271319742324277,Label
690,0.01336300600067683,-0.004784036624088743,0.032421550105752664,Label
700,0.013079081608580187,-0.007109717314671542,0.031526157401149425,Label
710,0.013259499457922867,-0.0057239920923860465,0.031146876407983127,Label
720,0.012710778721050647,-0.007902279658452324,0.031575574849165275,Label
730,0.01307986089293307,-0.005010329210656002,0.03190236203395768,Label
740,0.012662138746722295,-0.0068991759432147914,0.030616930186375242,Label
750,0.013297379378500972,-0.003914175332654928,0.03398863724522923,Label
760,0.012705378864528402,-0.0054930503022879735,0.03220667024584333,Label
770,0.013449982447927182,-0.005856239064850024,0.03166208397291421,Label
780,0.01310514280749354,-0.005328960451093525,0.03152030982712772,Label
790,0.013566385144009615,-0.004315404429629494,0.031244302840771364,Label
800,0.012781724238010344,-0.006750813193695824,0.030584781563274304,Label
810,0.012793192769405316,-0.005338732487597977,0.029544501566725716,Label
820,0.012492820378948902,-0.005312803557679421,0.031931645404320655,Label
830,0.013175702979705736,-0.0036145330198270047,0.03066361956366825,Label
840,0.012828712195612244,-0.004722596471355386,0.03016697333241773,Label
848,0.013512667043529075,-0.0035416367851058535,0.02980856712443503,Label
