SampleSize,Mean_d,CI_lower,CI_upper,Identity
10,0.13285671305321597,-0.09498804239656941,0.35217872843312653,Shape
20,0.12358895693368953,-0.03205604499207093,0.2806614944821018,Shape
30,0.1244021067208639,-0.0018516815491445599,0.2642710322437397,Shape
40,0.1258086935389255,0.023576044397328178,0.23882139766677155,Shape
50,0.12481526612912987,0.024310494602092256,0.2266763343027757,Shape
60,0.12738830934962678,0.030254430524451224,0.21606274204904238,Shape
70,0.12573064515074153,0.03419991993653179,0.21480467110658252,Shape
80,0.12752764937688885,0.054745024554653486,0.2078890249943123,Shape
90,0.1255312922899709,0.05662052934846841,0.20317106316523212,Shape
100,0.1270654990466983,0.06108491574948812,0.19094224051298986,Shape
110,0.12318161637902117,0.057444760094457925,0.19201839588255668,Shape
120,0.12889083000765672,0.0673677634692465,0.195961444223807,Shape
130,0.12439569521365139,0.060002046573618066,0.19453367060624716,Shape
140,0.1269581220689387,0.06641731979583995,0.18930764613989445,Shape
150,0.12571397748560015,0.07128279661867175,0.18102284917213468,Shape
160,0.1251439167702914,0.07056706547367277,0.18265760888674656,Shape
170,0.12790022441303742,0.07356815996057173,0.183094594868533,Shape
180,0.1263392365495432,0.06927291091021277,0.17556080345274483,Shape
190,0.1277432983665256,0.07790411014410875,0.18064464645166212,Shape
200,0.12643954275822297,0.07382377921391875,0.17968758364042797,Shape
210,0.12701410367427882,0.07734609836710375,0.17865771741522737,Shape
220,0.1266697108884795,0.07565277453892227,0.17574627635280762,Shape
230,0.12654118144920168,0.07643014612562436,0.1764842090137974,Shape
240,0.12634463043072267,0.07699688503800588,0.17466545979338582,Shape
250,0.12590436296152926,0.08081767092912746,0.17249160713352824,Shape
260,0.1272528908272847,0.08293533884787603,0.17425762876403264,Shape
270,0.12750100939237036,0.0840374997513606,0.1743087358426564,Shape
280,0.12583269130311242,0.08385469923519352,0.1730295016072208,Shape
290,0.1256631865738071,0.08461453464185616,0.16581466524980754,Shape
300,0.12683783417071695,0.08450657628531835,0.16758371800792146,Shape
310,0.12599074918342737,0.08770962737327957,0.16473187422413735,Shape
320,0.12725997868903915,0.08814775880679701,0.16551750781015406,Shape
330,0.12514916558423173,0.08673188743272037,0.16335800717976884,Shape
340,0.1292478329403073,0.09441937853383564,0.16727547656933345,Shape
350,0.12653317563702357,0.08686429128767739,0.16626968667020517,Shape
360,0.12795455369813394,0.08692005248967072,0.16389659777127358,Shape
370,0.1268318570161562,0.09077440599402703,0.16468530548770777,Shape
380,0.12613591522658257,0.09068361870487965,0.16303181437895795,Shape
390,0.12703066332485927,0.09208111291816738,0.16273577327875757,Shape
400,0.12694322553057702,0.09221370605700221,0.1616601358332078,Shape
410,0.12658815304042578,0.08973743413266339,0.15931972659828894,Shape
420,0.1255950419277542,0.0925357373805409,0.16157441511619253,Shape
430,0.1256126719705052,0.09441837884107096,0.1599761738932327,Shape
440,0.12597667341227636,0.08973244914743952,0.16397149287562318,Shape
450,0.12786238950336412,0.09528069961860929,0.16237254037450535,Shape
460,0.12591267421264257,0.09376609008164771,0.15838063700453897,Shape
470,0.12542916778053534,0.09287854458514835,0.15712822341514643,Shape
480,0.12711513048564346,0.09387535806294951,0.15920266799422458,Shape
490,0.1267133896959012,0.09438257177972041,0.15742838140227003,Shape
500,0.12617478452833347,0.09265045631658655,0.1596696678015944,Shape
510,0.12461342833027632,0.09254100245463032,0.15318703613356036,Shape
520,0.1263093167597461,0.09587494876934093,0.15867829420270185,Shape
530,0.12730049855660291,0.09721550387927554,0.15971864383837794,Shape
540,0.12704470037699817,0.0966573974990547,0.15742588892396706,Shape
550,0.12516739299513702,0.09665952198683442,0.15347220157338082,Shape
560,0.12560442141040862,0.09222925780534053,0.1554805612953245,Shape
570,0.1254928959252727,0.09651649163625657,0.15542709436882318,Shape
580,0.12689979894624584,0.0978572276863667,0.1599068698303715,Shape
590,0.12644684267084688,0.09756927209459057,0.15765216584659641,Shape
600,0.12636873703778106,0.09398360676722957,0.15516240235083456,Shape
610,0.12690346922585924,0.09940270898214805,0.1586168116673756,Shape
620,0.1264279819993249,0.09902802781850371,0.15430618624587925,Shape
630,0.12560044720036742,0.1004342829207321,0.1537210693003718,Shape
640,0.12466873181788973,0.0933688816876163,0.15318616866860207,Shape
650,0.12653488369059,0.0976564498556164,0.15357541037075703,Shape
660,0.12684137887035515,0.10057978508489387,0.1549476388194908,Shape
670,0.1254032496449332,0.09748925532854727,0.15579056844175573,Shape
680,0.12658903247022085,0.09920409815929136,0.15312460027663186,Shape
690,0.12590036017872763,0.10195550924981171,0.15166687391373776,Shape
700,0.12573115914162572,0.10021993545197726,0.1482588711344716,Shape
710,0.12569938779591033,0.10212154680654194,0.15308369232182345,Shape
720,0.12559347825665948,0.10252664978277337,0.15129244128566705,Shape
730,0.1264372633547091,0.10075558767714701,0.15398116432525516,Shape
740,0.12585248996288692,0.10008009919767172,0.14979050434777624,Shape
750,0.1263102755278184,0.09598244684110228,0.15362495377211088,Shape
760,0.12628818610534281,0.10168452525509523,0.15182245092684996,Shape
770,0.12604306927636655,0.10066001491005669,0.15505309869878306,Shape
775,0.12594171959795164,0.10106053773317748,0.14943545685071824,Shape
10,0.30046459110889046,0.07630244845889603,0.532033978588681,Label
20,0.29879348140874834,0.12408351099463728,0.47279710204652364,Label
30,0.29993080759813373,0.1604679523579289,0.43869414170668575,Label
40,0.2971052457096122,0.18262628840798278,0.41689689229689875,Label
50,0.2970948751206903,0.18389098384044567,0.41156023603639463,Label
60,0.304253859772337,0.2018778521398733,0.40002511149917336,Label
70,0.2981912658796915,0.21152165335164433,0.3836476920405748,Label
80,0.2996388002062553,0.21491917789140533,0.38667449875163307,Label
90,0.30055059610862306,0.22254085887641764,0.3747342999270967,Label
100,0.2984498454163437,0.2237363864938001,0.3701712177265725,Label
110,0.300255245327064,0.22869904065226865,0.37182201238435253,Label
120,0.29881698997648454,0.22975679227736956,0.36292424854854116,Label
130,0.3000213715717987,0.23557922305970058,0.359397344078828,Label
140,0.30071429580194126,0.23948813423478565,0.36120654810044334,Label
150,0.2989999850137565,0.2327456361721935,0.357613472663673,Label
160,0.2987420264690827,0.23522541088741117,0.35733151712146655,Label
170,0.3000521634318462,0.23911431375886402,0.35842068324329246,Label
180,0.29891285228281445,0.2385344666088705,0.35378974754800363,Label
190,0.2994656368391688,0.24703862862004905,0.3576164638909008,Label
200,0.2979220319933739,0.24186679155518492,0.34859648597557225,Label
210,0.3000579246873919,0.25119692006730965,0.35414229471081365,Label
220,0.2983724308689914,0.24317062514405371,0.35066650303810587,Label
230,0.29891925700770494,0.24624213382305807,0.34435141331611624,Label
240,0.29944016057782824,0.2526283090009605,0.348372466564092,Label
250,0.29870016127993543,0.247779706420071,0.3445796825130533,Label
260,0.297782940109705,0.24758171567853532,0.345004129940985,Label
270,0.2990364580451446,0.2521441179064008,0.34264731850290486,Label
280,0.2982522504875474,0.2512203646645061,0.33828828651522996,Label
290,0.3003884596427619,0.25766471947378083,0.344352528520458,Label
300,0.2981194643654254,0.25633210175285603,0.3383728644706055,Label
310,0.29865560155683635,0.2552766649023336,0.34080589083462226,Label
320,0.2986158456771988,0.2557663434913594,0.34584015166555654,Label
330,0.29699387289773516,0.2597664809788173,0.3423888572042817,Label
340,0.3008470785030216,0.25852971403938263,0.345032054131673,Label
