"SampleSize","Mean_d","CI_lower","CI_upper","Identity"
10,0.122585858864532,-0.119468817116024,0.415076572970853,"Shape"
20,0.122740439354327,-0.0518418239522594,0.313994461589093,"Shape"
30,0.117512288162941,-0.0300150379913581,0.291012621642408,"Shape"
40,0.124743957940276,0.00478395105184741,0.257984188333107,"Shape"
50,0.117864021733799,0.00807500291349843,0.237674544759762,"Shape"
60,0.123254315107192,0.0193902125627198,0.237553857895899,"Shape"
70,0.128007209227789,0.0261552805314621,0.231539276015585,"Shape"
80,0.123207431471287,0.0255681173453005,0.228707362872032,"Shape"
90,0.125215960191419,0.0376719315859958,0.213857387689372,"Shape"
100,0.122993178827523,0.0398884873022724,0.206039668269852,"Shape"
110,0.123791950154417,0.0441840067512416,0.206184140650707,"Shape"
120,0.122633515973653,0.0512687933642445,0.200796133314686,"Shape"
130,0.12366489379812,0.0467286956226153,0.193582778515196,"Shape"
140,0.122964359511689,0.045244218072454,0.196529896818144,"Shape"
150,0.123459209832928,0.0534929067398128,0.189469461197132,"Shape"
160,0.123044312353735,0.0592947983575411,0.18664622057004,"Shape"
170,0.122722069329896,0.0520157898759671,0.188850288496726,"Shape"
180,0.126262185193752,0.051767418905267,0.200090114132334,"Shape"
190,0.123370189079181,0.0610935915886687,0.184698705561539,"Shape"
200,0.123112161463399,0.0689613200074396,0.178949101630251,"Shape"
210,0.122629488948002,0.0621654571925088,0.185926718590727,"Shape"
220,0.123521732731534,0.0711569686449377,0.178112727171251,"Shape"
230,0.1217784370799,0.0604794865466723,0.175281212453977,"Shape"
240,0.124114394514029,0.0643890637694139,0.178569912860868,"Shape"
250,0.124223771784765,0.0739035416779429,0.17413420070503,"Shape"
260,0.124598915013189,0.0691288997451091,0.178850317175088,"Shape"
270,0.124271976950837,0.0767517631074852,0.174461571170711,"Shape"
280,0.123843235448564,0.0792096220647018,0.17474598145923,"Shape"
290,0.121816058335246,0.0718255170584162,0.174095064194599,"Shape"
300,0.12355360362174,0.07099960021479,0.172841218775337,"Shape"
310,0.12242631639871,0.0781176786802514,0.166246808142532,"Shape"
320,0.12262448501958,0.0803726809052387,0.170222478327854,"Shape"
330,0.122112054483288,0.07430778560226,0.169185667062591,"Shape"
340,0.12318698065566,0.0772575600922324,0.168430596345394,"Shape"
350,0.123231788639351,0.0781830432278596,0.165262192701069,"Shape"
360,0.124860734576487,0.0847935844335535,0.170734556354268,"Shape"
370,0.124176492475512,0.0795628279957583,0.168051029520791,"Shape"
380,0.121445644009902,0.0766295681386431,0.166535456500004,"Shape"
390,0.122895963714469,0.0784117193300902,0.168872140989795,"Shape"
400,0.123484789162445,0.0825680335852187,0.166168323644925,"Shape"
410,0.122342167074552,0.0799810768317746,0.168644789674828,"Shape"
420,0.124150987570801,0.0817421267933274,0.166366032389815,"Shape"
430,0.123775045886962,0.0847079231619456,0.162229347424704,"Shape"
440,0.124551629263978,0.0854396865540074,0.166609424119941,"Shape"
450,0.122819364178406,0.0843410438170182,0.163413922046785,"Shape"
460,0.123634939272036,0.0884497200121292,0.16224741506148,"Shape"
470,0.122636557834607,0.083036508586739,0.157440411966005,"Shape"
480,0.123763080572136,0.0840153681550714,0.161687406154911,"Shape"
490,0.12360926478109,0.0845473157172801,0.1622023313629,"Shape"
500,0.125276041358184,0.0860133175963779,0.161928348451245,"Shape"
510,0.123608958185835,0.0851109660303601,0.159683016469455,"Shape"
520,0.122204871170478,0.0844987535537142,0.160373677658356,"Shape"
530,0.123530527321868,0.0889198730885224,0.158621138659367,"Shape"
540,0.124002136733513,0.0863947335869284,0.160455615164497,"Shape"
550,0.123077161999981,0.0860741043097463,0.163269053121857,"Shape"
560,0.123606290885093,0.0887775648796558,0.159978382586279,"Shape"
570,0.122613792883122,0.0852179424036743,0.158525987701323,"Shape"
580,0.123844341921374,0.0908376308314999,0.15910541202463,"Shape"
590,0.123102913704677,0.0864764383381711,0.161612483575485,"Shape"
600,0.123516646366428,0.0933640752735848,0.156734407489109,"Shape"
610,0.121584121983538,0.0882010372996637,0.15564803818095,"Shape"
620,0.123041127471151,0.0897476932972142,0.161080584640538,"Shape"
630,0.123026516582463,0.0902715679413546,0.156798497578553,"Shape"
640,0.122187075226808,0.0913550050780396,0.15832631265801,"Shape"
650,0.123249848099947,0.0908106021822,0.153791343109956,"Shape"
660,0.121840542401284,0.0856571458673737,0.155068350381939,"Shape"
670,0.123404603987265,0.0908186148596869,0.158007562974589,"Shape"
680,0.123091768889679,0.0873489405295308,0.158013850048391,"Shape"
690,0.122149647797831,0.0894378959237623,0.153891558613647,"Shape"
700,0.12290896813721,0.0944984364808599,0.154520958329107,"Shape"
710,0.12284490755499,0.0921765061890804,0.155399787911027,"Shape"
720,0.122549296397936,0.091410853358417,0.15344323409914,"Shape"
730,0.122904068695173,0.0925350322203141,0.152691188567699,"Shape"
740,0.124328694446449,0.0925611314267868,0.152270700275813,"Shape"
750,0.123540621267757,0.0928399926943488,0.152441224927443,"Shape"
760,0.122655684887985,0.0869913306399115,0.159067027221599,"Shape"
770,0.124429618684231,0.0911257894033645,0.154723210958827,"Shape"
780,0.122635996185428,0.0937717734839479,0.154047069551864,"Shape"
790,0.122402858366009,0.0930501278295926,0.156099775578466,"Shape"
800,0.122926553266278,0.0913771546500732,0.155021872868323,"Shape"
810,0.122360969394908,0.0938329368595417,0.153120900581975,"Shape"
820,0.123389659574613,0.0939617055591375,0.150001114797376,"Shape"
830,0.123513927765725,0.0951820732771441,0.15525125370488,"Shape"
840,0.12361045798539,0.0919388686211081,0.154427301667689,"Shape"
850,0.122934366549661,0.0953309089950266,0.15004872891415,"Shape"
860,0.123514613415948,0.0946058379740778,0.151922365845484,"Shape"
870,0.122573532414945,0.0928557087483792,0.15141550022928,"Shape"
