"SampleSize","Mean_d","CI_lower","CI_upper","Identity"
10,0.00384759929248161,-0.178904292084518,0.167947283563699,"Shape"
20,0.00611871321068199,-0.0973917977197582,0.118070499971423,"Shape"
30,0.00174751659639321,-0.0890159182717417,0.0895472411502571,"Shape"
40,0.00487894441341767,-0.0758619064300967,0.0862840437855294,"Shape"
50,0.00318378872351296,-0.0643941951945764,0.070321725474696,"Shape"
60,0.00475288442826937,-0.0568529842669893,0.0644143368874587,"Shape"
70,0.00458035113941607,-0.0599148593850192,0.0731424723888976,"Shape"
80,0.00393424446145376,-0.0470810762339254,0.0494094406211088,"Shape"
90,0.00408982499455168,-0.0420974602464671,0.0556238926355362,"Shape"
100,0.00353962075914907,-0.0449957515989896,0.0525355925752965,"Shape"
110,0.00397585954757658,-0.0394845544692548,0.048859833217437,"Shape"
120,0.00395990420815609,-0.0405059561787258,0.0474574946087865,"Shape"
130,0.0038588916271534,-0.0390374734361455,0.042866645594141,"Shape"
140,0.0035859059651414,-0.0355804863515185,0.0418417275712969,"Shape"
150,0.00259392524248991,-0.0447882650087755,0.0394985928415765,"Shape"
160,0.00529927797407006,-0.0338921214667732,0.0446096695435864,"Shape"
170,0.00219447600319358,-0.0354519767153375,0.0388298713829237,"Shape"
180,0.00375476721502542,-0.032468464164627,0.0376764484635646,"Shape"
190,0.00405491404418883,-0.0335225112959952,0.0392269370333588,"Shape"
200,0.00486577679318913,-0.0331496415468153,0.03791917828069,"Shape"
210,0.00427007265113446,-0.0274909684515558,0.0405905863681912,"Shape"
220,0.00375026001600693,-0.0269368609701747,0.0358863163906909,"Shape"
230,0.002231257927428,-0.0285454928474051,0.0356864029097152,"Shape"
240,0.00475611438572176,-0.0289980674786173,0.0367035124617286,"Shape"
250,0.00367932212713502,-0.0281457046430297,0.031206058250792,"Shape"
260,0.00355895867128673,-0.0286926739347906,0.0332282894806152,"Shape"
270,0.00416105313408167,-0.0271231344668236,0.033343639545266,"Shape"
280,0.00327371258961868,-0.0238148443204981,0.0309684502271815,"Shape"
290,0.00502731128527569,-0.0220812420291588,0.0372753753148013,"Shape"
300,0.00399681416188279,-0.0268927726091294,0.0321503010644649,"Shape"
310,0.00342219700325548,-0.0247319309604549,0.0303972479585518,"Shape"
320,0.00401641789487106,-0.0243422008197465,0.0328980230694924,"Shape"
330,0.00374118306887462,-0.0220762295790139,0.030853994326663,"Shape"
340,0.00314720172050809,-0.0244754856106017,0.0271796794428847,"Shape"
350,0.00463114140176704,-0.0209910912651281,0.0331630071023053,"Shape"
360,0.00471761217783095,-0.0185975797929273,0.0292840640149544,"Shape"
370,0.00505377706306715,-0.0189072017130784,0.0340028033622799,"Shape"
380,0.00482829342557755,-0.0197749639056685,0.0310601172789024,"Shape"
390,0.00449865441119455,-0.019957907419921,0.0275652369732347,"Shape"
400,0.00437554623730917,-0.0201602045426109,0.0260803559947733,"Shape"
410,0.00364779068078394,-0.0201284319328327,0.0282735981897337,"Shape"
420,0.00450108970267368,-0.0209522460959204,0.0292095223773968,"Shape"
430,0.00437830975599753,-0.0182776768050489,0.0268262537107008,"Shape"
440,0.00552305191210082,-0.0191313026262229,0.0301230371079167,"Shape"
450,0.00451812459837524,-0.01879873897514,0.0280510537975352,"Shape"
460,0.00460727374244636,-0.0216594052380838,0.0290643278450865,"Shape"
470,0.00523098271896429,-0.0160335173608456,0.0276707878604969,"Shape"
480,0.00466131712958697,-0.0183953168094549,0.0284863736200619,"Shape"
490,0.0049312505620242,-0.0168671212506753,0.0274645639024611,"Shape"
500,0.00468196995181413,-0.0168005947320373,0.0266768734843568,"Shape"
510,0.00450588031880373,-0.0138209510680961,0.0275645115035452,"Shape"
520,0.00447088694959149,-0.016713117830841,0.0256742137492416,"Shape"
530,0.00446546547995497,-0.0169310962393055,0.027073879966869,"Shape"
540,0.00420076352380969,-0.0181986357032415,0.0264511737095834,"Shape"
550,0.00457082172404165,-0.0159959799455037,0.027658607291511,"Shape"
560,0.00412522220303606,-0.0142902794163055,0.0239517026264098,"Shape"
570,0.00462879291178433,-0.0164398960576739,0.0250693037351459,"Shape"
580,0.00356707973828571,-0.0158700240060822,0.0244868193164528,"Shape"
590,0.0039885211733467,-0.0152221349511527,0.0241574053575645,"Shape"
600,0.00499888458880704,-0.0128907052916923,0.0224066047905429,"Shape"
610,0.00370727494005253,-0.0180288862887193,0.0232455636668246,"Shape"
620,0.00349898925394043,-0.0160253401739648,0.0240690679224715,"Shape"
630,0.00418159174931055,-0.015115198429566,0.0238883896478252,"Shape"
640,0.00404135022335569,-0.0148138772617835,0.02343049801672,"Shape"
650,0.00422831806137749,-0.0124517706591817,0.0211404267924016,"Shape"
660,0.00413337585848258,-0.0142738837447437,0.0230112757587307,"Shape"
670,0.00446641553647722,-0.0133418858162989,0.0231617034096973,"Shape"
680,0.0044622974675915,-0.013956654215919,0.023874744266356,"Shape"
690,0.00508060247456643,-0.0145858851410056,0.0242104932594074,"Shape"
700,0.00405254307083867,-0.0135747165448051,0.0229484926918627,"Shape"
710,0.00479139723025216,-0.0139263241020278,0.0222427649654196,"Shape"
720,0.00442452227760542,-0.0120861357227853,0.0223449966252161,"Shape"
730,0.00432603289403738,-0.0133329239177729,0.021182041593253,"Shape"
