"SampleSize","Mean_d","CI_lower","CI_upper","Identity"
340,0.0974119418185136,0.0548812583410291,0.142571556782412,"Shape"
350,0.10018671665926,0.0554762283961685,0.141665368007226,"Shape"
360,0.0986218396808324,0.0606320678792595,0.137816598682867,"Shape"
370,0.0996236580441416,0.0636937229754215,0.137387433407783,"Shape"
380,0.0969697228829841,0.0590652542014192,0.134910448110808,"Shape"
390,0.0970385290685081,0.0574482473413695,0.135793779091068,"Shape"
400,0.0983565036263297,0.0634712254956391,0.134399918691861,"Shape"
410,0.098415239887425,0.0566420535573061,0.134429109058025,"Shape"
420,0.0994646033104861,0.0625704823911441,0.137929811743238,"Shape"
430,0.0994211231639472,0.060910953452512,0.134317353602603,"Shape"
440,0.0997308386559604,0.0662868336199372,0.136672551409471,"Shape"
450,0.0988310687799337,0.0617757312045878,0.134911666496966,"Shape"
460,0.0994512080904605,0.0626053898524313,0.13618744962491,"Shape"
470,0.099710706688097,0.0681984997784624,0.135560870556524,"Shape"
480,0.0978311049633941,0.0637011710560445,0.132833428829855,"Shape"
490,0.0998151722194008,0.0643052818026532,0.131594938731147,"Shape"
500,0.0989002512679294,0.0668067525066664,0.13054811782236,"Shape"
510,0.0983417553161044,0.0660726895693565,0.133329404403637,"Shape"
520,0.0991070574220808,0.066423669949095,0.131052596167461,"Shape"
530,0.099107831045429,0.0650547094559475,0.130860102930873,"Shape"
540,0.0986956728287097,0.0703896102032409,0.130433361615822,"Shape"
550,0.0984151243318364,0.066647719246873,0.129452688860446,"Shape"
560,0.0983852393411077,0.069555569101187,0.127870098713403,"Shape"
570,0.0997069299411914,0.0677462802367465,0.134252205734498,"Shape"
580,0.0994085293058534,0.0687129123489109,0.132480509737691,"Shape"
590,0.0996240581870308,0.0686622074726942,0.131916060738821,"Shape"
600,0.0982951037250111,0.0668737222325839,0.128237297014254,"Shape"
610,0.0993494464118659,0.0690137298440713,0.129420873979483,"Shape"
620,0.0982721649533636,0.0685202120570161,0.128172831351185,"Shape"
630,0.099208983889796,0.069847920097225,0.128821852169266,"Shape"
640,0.0992237305242028,0.0676392051827697,0.130283215706437,"Shape"
650,0.0994880604355034,0.0701659761494014,0.128716667451422,"Shape"
660,0.0999540705325935,0.0724969203098262,0.127746747927065,"Shape"
670,0.0986516261348214,0.0716160307893424,0.127520351218427,"Shape"
680,0.098750993135097,0.0709873095467131,0.128787739273472,"Shape"
690,0.0989748767137878,0.0696651310589973,0.126611780426351,"Shape"
697,0.0990160202396782,0.0721375382528578,0.127020766601631,"Shape"
10,0.158702292635667,-0.0693749301370688,0.381610158360508,"Label"
20,0.165277531556726,0.0151711645648951,0.332979456102005,"Label"
30,0.163552122182463,0.0338037934810421,0.284249611123713,"Label"
40,0.165034023655552,0.0583609504717731,0.269922618446898,"Label"
50,0.162919258124109,0.0677806409089947,0.264776408055575,"Label"
60,0.162476445167738,0.0661721438689435,0.265514638823203,"Label"
70,0.160090874625105,0.0770322256258896,0.246042454081994,"Label"
80,0.16543873541403,0.0892493779439215,0.244940819933412,"Label"
90,0.164585160998237,0.0884685656259218,0.236778939681654,"Label"
100,0.165220917465278,0.094591558374345,0.23606101334718,"Label"
110,0.163067254750592,0.0974790702087473,0.223863381212654,"Label"
120,0.159520182975634,0.0945306374613931,0.228432667422414,"Label"
130,0.162700215074568,0.102473995466289,0.22208018504961,"Label"
140,0.161769073970218,0.101832622302077,0.224008153407897,"Label"
150,0.160324024160191,0.105489006500328,0.215577925999785,"Label"
160,0.162749740241346,0.106119751095488,0.221938508729461,"Label"
170,0.161906029766163,0.105809367343877,0.216312155502854,"Label"
180,0.162574257006502,0.10978708492371,0.218744022635425,"Label"
190,0.164133832149776,0.109986156571397,0.214394058477032,"Label"
200,0.163030986418364,0.114722776702929,0.210550216494272,"Label"
210,0.163248455416488,0.112426237767914,0.209107785986349,"Label"
220,0.163825073630187,0.116803764496994,0.206175656924193,"Label"
230,0.161997365679237,0.117945198029227,0.207822318415098,"Label"
240,0.163160848047155,0.118799511532578,0.21137846004402,"Label"
250,0.162146451077061,0.118617594447943,0.209059151939062,"Label"
260,0.162687561919644,0.118335895786635,0.20210494327186,"Label"
270,0.164211935516308,0.121523666340142,0.20433593486222,"Label"
280,0.16390261151065,0.122741615599944,0.203676304720471,"Label"
290,0.162067607311355,0.119353138704116,0.207482234065634,"Label"
300,0.162730826928561,0.121979619788174,0.201555807052168,"Label"
310,0.163917906323803,0.122159614943898,0.204370778504358,"Label"
320,0.162575367612743,0.123213461989844,0.20044239209716,"Label"
330,0.162642514529597,0.127257896428503,0.201441802029567,"Label"
340,0.164402564006996,0.12825507028423,0.1990737215013,"Label"
350,0.163950429962103,0.12919110526549,0.201629588323296,"Label"
360,0.16439252387304,0.128615837736016,0.195888632448466,"Label"
370,0.163468392057423,0.127261806706672,0.201900381441534,"Label"
