"SampleSize","Mean_d","CI_lower","CI_upper","Identity"
10,3.81741950502147e-05,-0.229411977492372,0.271269049151629,"Shape"
20,0.00424760495846179,-0.174535763535539,0.182755778351717,"Shape"
30,0.00157114237269898,-0.125731708013047,0.139408562491426,"Shape"
40,0.00610279667621048,-0.124430939180348,0.13510646122085,"Shape"
50,0.0080581014332187,-0.114524248538963,0.111618571930408,"Shape"
60,0.00537658212121084,-0.0974900863846044,0.101958027665697,"Shape"
70,0.00277882212603619,-0.090782717763264,0.0887581645148629,"Shape"
80,0.00541769771368467,-0.0832530374023078,0.0869788302090245,"Shape"
90,0.00480991249916567,-0.0786853095398599,0.0820707559067303,"Shape"
100,0.00259714840539729,-0.0789072191772523,0.0767980743447674,"Shape"
110,0.00627027844370193,-0.0711181899282722,0.0779099437572153,"Shape"
120,0.00703669464593771,-0.0655973781685659,0.0746650874908667,"Shape"
130,0.00382509042159028,-0.0586787866247064,0.0667117490572599,"Shape"
140,0.00559205469331134,-0.0566075611583265,0.0646268775761884,"Shape"
150,0.00424066760336447,-0.0553520676933159,0.0679776350593854,"Shape"
160,0.0045321046980092,-0.0522225494347554,0.0705568216157017,"Shape"
170,0.00584215690413421,-0.058881896314574,0.0680009440296494,"Shape"
180,0.00427568518280504,-0.0563940711010556,0.0629179172506504,"Shape"
190,0.00456980106380852,-0.0473415899564777,0.0563794894706568,"Shape"
200,0.00405744140329827,-0.0429917859935035,0.058550407949424,"Shape"
210,0.00602608110202948,-0.0467714945526134,0.058006580264048,"Shape"
220,0.00711964599112028,-0.0405821318419726,0.0604398330168087,"Shape"
230,0.00378715128066298,-0.0494336892947207,0.0508438881517055,"Shape"
240,0.00758484741867911,-0.0442958659493543,0.0546671185995875,"Shape"
250,0.00423943057107613,-0.0416899870433897,0.0516851953360642,"Shape"
260,0.00222405606623039,-0.0400254462015735,0.0484916501455864,"Shape"
270,0.00567217798461213,-0.0395340060541185,0.049891560760244,"Shape"
280,0.00586959682279486,-0.0411751532971673,0.0520503604166267,"Shape"
290,0.00544953330277071,-0.0389890892092001,0.0455557300930499,"Shape"
300,0.00583888831963822,-0.0448482847525838,0.052608250204174,"Shape"
310,0.00747060473168659,-0.0349674597555886,0.0525897230295929,"Shape"
320,0.00568608100784582,-0.0379176486969407,0.0506389663239092,"Shape"
330,0.00484054449058945,-0.0428777773572448,0.0463224975145605,"Shape"
340,0.00368966059412169,-0.0370982950174017,0.0390223396070776,"Shape"
350,0.0034188878070552,-0.0392588485824661,0.041352655942046,"Shape"
360,0.00321469741794696,-0.0361035792913129,0.0426858226926601,"Shape"
370,0.00496279732451955,-0.0399075619657326,0.0463510362543981,"Shape"
380,0.0044605395589993,-0.0356014197339221,0.0396189836693955,"Shape"
390,0.00534307113624313,-0.0355672297391604,0.046716604068814,"Shape"
400,0.00478768711855255,-0.0337663157119741,0.0463779446254765,"Shape"
410,0.00556194343695292,-0.0268321356877403,0.0424319031233379,"Shape"
420,0.00493248490973095,-0.0306798087359199,0.0396146599805402,"Shape"
430,0.00728806172723653,-0.0306915689404579,0.0474037852537832,"Shape"
440,0.00489121878234514,-0.0310397321907635,0.0407579601098627,"Shape"
450,0.00625218330005519,-0.0293845721103527,0.0443094666686594,"Shape"
460,0.00424277846965535,-0.0339929356271907,0.0433472012126224,"Shape"
470,0.0049663673343178,-0.0308290661761442,0.0412678979386622,"Shape"
480,0.00601002500639307,-0.0283505896555723,0.0447547966101067,"Shape"
490,0.00442180958786187,-0.0295734469610859,0.0381495250236572,"Shape"
500,0.00482101251317716,-0.0314561755581241,0.0397187801635135,"Shape"
510,0.00505410440675932,-0.029088010724239,0.0375809308346742,"Shape"
520,0.00510831509439248,-0.0315727660048744,0.0383974047377298,"Shape"
530,0.00397611933933764,-0.0292967700476677,0.034249699192085,"Shape"
540,0.00491551495041279,-0.0282894636413128,0.0382177200844778,"Shape"
550,0.00477749241488913,-0.0305714390305606,0.0383103065043213,"Shape"
560,0.00471709204680535,-0.0268688231907428,0.0373874833841797,"Shape"
570,0.00591360203791738,-0.0263470794419685,0.0396773817302518,"Shape"
580,0.00672592335708355,-0.0214053008172041,0.036152107852971,"Shape"
590,0.00568125064096707,-0.0258399832352848,0.0370277438600843,"Shape"
600,0.00468919868595175,-0.0250384457942949,0.0345841116086408,"Shape"
610,0.00641984054196303,-0.0273265697950519,0.0383350313598155,"Shape"
620,0.00374492564507238,-0.0282869728351056,0.0346084335012499,"Shape"
630,0.00560714916378578,-0.0230021088281459,0.036227223463473,"Shape"
640,0.00644672435010149,-0.0246692247199918,0.0333970515116954,"Shape"
650,0.00414764254492137,-0.0267615436012137,0.035368894701077,"Shape"
660,0.00405882183711735,-0.024994294488593,0.0331614036310421,"Shape"
670,0.00477198254133208,-0.0241258821417366,0.0368967055530217,"Shape"
680,0.0055024397758391,-0.0252850565501472,0.0350111189552789,"Shape"
690,0.00614987725014073,-0.0236414042454549,0.0351806242854025,"Shape"
700,0.00404922636642765,-0.0263319422130606,0.0349485230207877,"Shape"
710,0.00445399807951136,-0.0230768450077064,0.0336870328621806,"Shape"
720,0.00430627365804015,-0.0232585672619509,0.0294252642789126,"Shape"
730,0.00407368085549319,-0.024338829736833,0.0321185066219056,"Shape"
740,0.00517732086018806,-0.0217191608567587,0.0340135577678286,"Shape"
750,0.00428164321964513,-0.0259827547891068,0.0346403676055219,"Shape"
760,0.00502389005854302,-0.022595334458477,0.0323029089303949,"Shape"
770,0.00537002856100557,-0.0227433446023482,0.0333815679553639,"Shape"
780,0.0064033859067074,-0.0208618114196079,0.034594499642713,"Shape"
790,0.00465928860304397,-0.0213274387020675,0.0308605296947296,"Shape"
800,0.00459721417142385,-0.0216617706999332,0.0315964053176548,"Shape"
810,0.00537958994544613,-0.0221463544680902,0.0311977001728037,"Shape"
820,0.00559317309592655,-0.0220730080183493,0.0319227333037354,"Shape"
830,0.00594740279680251,-0.0222231073555955,0.0322751536685744,"Shape"
840,0.00521362147807066,-0.0205882010588447,0.0300960881424192,"Shape"
850,0.00563719448005834,-0.0224658481111397,0.0322427943817935,"Shape"
860,0.00499555796175227,-0.0207773547505552,0.0307519001931425,"Shape"
870,0.00606077557343356,-0.0210332570593666,0.0335540027771788,"Shape"
880,0.00518526355082303,-0.0203785898660774,0.0315477350330955,"Shape"
890,0.00460045755397292,-0.0223501994661218,0.0306586853696013,"Shape"
