"Identity","Predicted_Value"
"NonPerson",0.276062156845612
"NonPerson",0.236885471045956
"NonPerson",0.254983635270096
"NonPerson",0.250468001696642
"NonPerson",0.262444733252256
"NonPerson",0.289131516034819
"NonPerson",0.249347687392447
"NonPerson",0.27410823467937
"NonPerson",0.259293444295086
"NonPerson",0.284966167601118
"NonPerson",0.278141174958309
"NonPerson",0.264204661098317
"NonPerson",0.233686926500754
"NonPerson",0.248246367313979
"NonPerson",0.288085672181628
"NonPerson",0.248410216112797
"NonPerson",0.242131915579147
"NonPerson",0.284558953152902
"NonPerson",0.218505939524322
"NonPerson",0.236228431901185
"NonPerson",0.273101159446795
"NonPerson",0.237200073261629
"NonPerson",0.285138290073166
"NonPerson",0.235826100901779
"NonPerson",0.238964246311584
"NonPerson",0.235350248433225
"NonPerson",0.24225208374403
"NonPerson",0.216435203408353
"NonPerson",0.223334273130657
"NonPerson",0.263109781463336
"NonPerson",0.241258753547687
"NonPerson",0.234153430043144
"NonPerson",0.255240793232783
"NonPerson",0.283977075388517
"NonPerson",0.215564778981391
"NonPerson",0.27397286825384
"NonPerson",0.287842391287092
"NonPerson",0.24356862162486
"NonPerson",0.24099510499046
"NonPerson",0.276595594570673
"NonPerson",0.228082092393148
"NonPerson",0.250247418555776
"NonPerson",0.235905069878582
"NonPerson",0.226057193212379
"NonPerson",0.247116344509347
"NonPerson",0.269191266785433
"NonPerson",0.24397025926412
"NonPerson",0.254494472091152
"NonPerson",0.208665027412137
"NonPerson",0.219412407213162
"NonPerson",0.239622836150357
"NonPerson",0.233852198789548
"NonPerson",0.289894137471915
"NonPerson",0.241042722886309
"NonPerson",0.222007056024517
"NonPerson",0.241348450548778
"NonPerson",0.263991508079154
"NonPerson",0.238788418503994
"NonPerson",0.278718380614112
"NonPerson",0.219500954887192
"NonPerson",0.256523643257008
"NonPerson",0.270719289364643
"NonPerson",0.251761077470709
"NonPerson",0.215937733345005
"NonPerson",0.299859882373695
"NonPerson",0.206527007955835
"NonPerson",0.269138276989619
"NonPerson",0.264501374603588
"NonPerson",0.251174949889164
"NonPerson",0.286147340117295
"NonPerson",0.2232327372201
"NonPerson",0.281241303578901
"NonPerson",0.298850661017404
"NonPerson",0.27505063216624
"NonPerson",0.266557848613146
"NonPerson",0.221556909820871
"NonPerson",0.252863174142907
"NonPerson",0.256812447775768
"NonPerson",0.293869990867704
"NonPerson",0.290189945505461
"NonPerson",0.260088640640705
"NonPerson",0.22679285878092
"NonPerson",0.26757221078101
"NonPerson",0.274301363875654
"NonPerson",0.254225608377963
"NonPerson",0.233476397084199
"NonPerson",0.209713342195133
"NonPerson",0.267204323912289
"NonPerson",0.257856919126048
"NonPerson",0.206343300352065
"NonPerson",0.264141823894204
"NonPerson",0.246055910718656
"NonPerson",0.222569663941048
"NonPerson",0.247590366785937
"NonPerson",0.307701032238721
"NonPerson",0.264021747050113
"NonPerson",0.251664364682469
"NonPerson",0.217773707164991
"NonPerson",0.244994522914645
"NonPerson",0.270377372752796
"NonPerson",0.27619662469586
"NonPerson",0.289656650093983
"NonPerson",0.266356601700466
"NonPerson",0.280453806789597
"NonPerson",0.203446632931859
"NonPerson",0.258010355804642
"NonPerson",0.270202573139523
"NonPerson",0.271124302830137
"NonPerson",0.214331468448262
"NonPerson",0.213216777876145
"NonPerson",0.277018599079001
"NonPerson",0.264721348441033
"NonPerson",0.257575271336809
"NonPerson",0.250665641997006
"NonPerson",0.240572409514437
"NonPerson",0.245787026963468
"NonPerson",0.219223370407124
"NonPerson",0.235502957059421
"NonPerson",0.23170795968799
"NonPerson",0.268294266295559
"NonPerson",0.244174708798534
"NonPerson",0.261311368743345
"NonPerson",0.270175897599113
"NonPerson",0.271964529357743
"NonPerson",0.285723018894325
"NonPerson",0.276190947101993
"NonPerson",0.25800736171415
"NonPerson",0.249133526903052
"NonPerson",0.232638195678969
"NonPerson",0.26037289973
"NonPerson",0.220060917554565
"NonPerson",0.221706009277681
"NonPerson",0.24222469854535
"NonPerson",0.223816122091873
"NonPerson",0.250791518057869
"NonPerson",0.240145179895417
"NonPerson",0.242231842730142
"NonPerson",0.279712350464153
"NonPerson",0.213556514641338
"NonPerson",0.21501115790968
"NonPerson",0.223425978760836
"NonPerson",0.266908507715747
"NonPerson",0.231779489759971
"NonPerson",0.239513525616763
"NonPerson",0.268639355597887
"NonPerson",0.27813889425276
"NonPerson",0.273349456116379
"NonPerson",0.252199100611804
"NonPerson",0.232691940162566
"NonPerson",0.279803016043817
"NonPerson",0.223378135191981
"NonPerson",0.244568941808821
"NonPerson",0.2467374455227
"NonPerson",0.249489384588378
"NonPerson",0.241805994407105
"NonPerson",0.251411267882841
"NonPerson",0.229453882068706
"NonPerson",0.245301829982861
"NonPerson",0.294044979328054
"NonPerson",0.283527629296607
"NonPerson",0.233500213607447
"NonPerson",0.315307088669679
"NonPerson",0.267341224127521
"NonPerson",0.231774712223451
"NonPerson",0.243321235373373
"NonPerson",0.219997784482482
"NonPerson",0.283400163292421
"NonPerson",0.293314603224296
"NonPerson",0.241797849633338
"NonPerson",0.282525182484862
"NonPerson",0.259389911069409
"NonPerson",0.250390898612928
"NonPerson",0.226766597173811
"NonPerson",0.292629693038587
"NonPerson",0.273368848750771
"NonPerson",0.237829368193135
"NonPerson",0.25396836892044
"NonPerson",0.266820129401125
"NonPerson",0.251519794045944
"NonPerson",0.204655189984275
"NonPerson",0.267232021320157
"NonPerson",0.258996886715421
"NonPerson",0.24328762146562
"NonPerson",0.22008473790037
"NonPerson",0.311373865203323
"NonPerson",0.25324286279758
"NonPerson",0.268590192132105
"NonPerson",0.295883706264611
"NonPerson",0.245224210897727
"NonPerson",0.276851542985884
"NonPerson",0.207472564800101
"NonPerson",0.243043079686052
"NonPerson",0.237829756500676
"NonPerson",0.241033732065671
"NonPerson",0.28900986517092
"NonPerson",0.199809570468933
"NonPerson",0.237926291938926
"NonPerson",0.212205833710661
"NonPerson",0.233330693926725
"NonPerson",0.244854559360767
"NonPerson",0.222664818307141
"NonPerson",0.239428247308052
"NonPerson",0.257721840906281
"NonPerson",0.275436034531632
"NonPerson",0.270820558633791
"NonPerson",0.222858345530625
"NonPerson",0.240014298529484
"NonPerson",0.26759767192083
"NonPerson",0.260501868017419
"NonPerson",0.257756150961837
"NonPerson",0.247186016879475
"NonPerson",0.271525161188865
"NonPerson",0.263672584444479
"NonPerson",0.259206856070385
"NonPerson",0.238218858457006
"NonPerson",0.27966624399009
"NonPerson",0.23832911832255
"NonPerson",0.26070514933105
"NonPerson",0.285148330042483
"NonPerson",0.263100253429298
"NonPerson",0.155751288574496
"NonPerson",0.234912327747844
"NonPerson",0.263688522455345
"NonPerson",0.260752702443286
"NonPerson",0.265060258950945
"NonPerson",0.217857875891853
"NonPerson",0.261923951551158
"NonPerson",0.263434763871716
"NonPerson",0.267863524917907
"NonPerson",0.301220922524087
"NonPerson",0.234923550676831
"NonPerson",0.245797417688632
"NonPerson",0.266842429175414
"NonPerson",0.245306996624295
"NonPerson",0.255572835118232
"NonPerson",0.245339966050106
"NonPerson",0.2676761362139
"NonPerson",0.24325295042149
"NonPerson",0.29382672759472
"NonPerson",0.233705444003774
"NonPerson",0.276974758276301
"NonPerson",0.285617030484576
"NonPerson",0.231283313953636
"NonPerson",0.230255873975019
"NonPerson",0.224195107431033
"NonPerson",0.241710465735916
"NonPerson",0.230871719397988
"NonPerson",0.224785019798469
"NonPerson",0.236645262995123
"NonPerson",0.267647482870933
"NonPerson",0.17418139525749
"NonPerson",0.25111038602564
"NonPerson",0.279203297877817
"NonPerson",0.2385294766723
"NonPerson",0.266409501741169
"NonPerson",0.2192712808532
"NonPerson",0.204120021539363
"NonPerson",0.231098497701879
"NonPerson",0.251599891573134
"NonPerson",0.224394354070246
"NonPerson",0.253138765077593
"NonPerson",0.237924855970906
"NonPerson",0.298955498523163
"NonPerson",0.226367962969988
"NonPerson",0.248412313277761
"NonPerson",0.222047202144666
"NonPerson",0.257285220376773
"NonPerson",0.234340625566327
"NonPerson",0.233084701808159
"NonPerson",0.247433208170636
"NonPerson",0.244637640321348
"NonPerson",0.207037561302392
"NonPerson",0.239503250778441
"NonPerson",0.262287971716751
"NonPerson",0.310606250129052
"NonPerson",0.24551846498863
"NonPerson",0.228911163295477
"NonPerson",0.26262183312286
"NonPerson",0.245323458801646
"NonPerson",0.277980250860538
"NonPerson",0.231495045524954
"NonPerson",0.287185314015504
"NonPerson",0.30716064955075
"NonPerson",0.241640030181314
"NonPerson",0.246598953302626
"NonPerson",0.241703797224223
"NonPerson",0.279080227384068
"NonPerson",0.267632766385387
"NonPerson",0.257552312242465
"NonPerson",0.220159812665119
"NonPerson",0.209667043442867
"NonPerson",0.311766367350104
"NonPerson",0.20568882138141
"NonPerson",0.220196314222924
"NonPerson",0.22659270677328
"NonPerson",0.196593546358931
"NonPerson",0.237777276047085
"NonPerson",0.241615779643789
"NonPerson",0.217397762128372
"NonPerson",0.195807099235797
"NonPerson",0.255188018862468
"NonPerson",0.246266669280679
"NonPerson",0.19849841612978
"NonPerson",0.232086086230933
"NonPerson",0.286803507025037
"NonPerson",0.240388127866293
"NonPerson",0.218977210457362
"NonPerson",0.242493631535987
"NonPerson",0.274646516784291
"NonPerson",0.234006827187292
"NonPerson",0.290579213048644
"NonPerson",0.2427269871095
"NonPerson",0.265246517131531
"NonPerson",0.240782832108228
"NonPerson",0.286528362549983
"NonPerson",0.287480316375161
"NonPerson",0.242326167875912
"NonPerson",0.252296677769022
"NonPerson",0.231520699353791
"NonPerson",0.250298970829497
"NonPerson",0.254989629309908
"NonPerson",0.26816870012543
"NonPerson",0.272190561247077
"NonPerson",0.29056989778367
"NonPerson",0.213052183342356
"NonPerson",0.273277275464045
"NonPerson",0.230594117586576
"NonPerson",0.225244846479754
"NonPerson",0.279382744325137
"NonPerson",0.26167046930122
"NonPerson",0.254904997232656
"NonPerson",0.228493296857162
"NonPerson",0.3026038018595
"NonPerson",0.265220097886914
"NonPerson",0.253191044867085
"NonPerson",0.249336712787017
"NonPerson",0.236951629065122
"NonPerson",0.280045446164603
"NonPerson",0.265291750645811
"NonPerson",0.285710346107819
"NonPerson",0.292758926561591
"NonPerson",0.24230697613058
"NonPerson",0.232758858453638
"NonPerson",0.24878884428631
"NonPerson",0.254487875095793
"NonPerson",0.252043275122874
"NonPerson",0.238212428996359
"NonPerson",0.235071788197559
"NonPerson",0.233255005278374
"NonPerson",0.250314478425515
"NonPerson",0.304484172960691
"NonPerson",0.255671299371032
"NonPerson",0.261409502075886
"NonPerson",0.253758102886269
"NonPerson",0.28035415986067
"NonPerson",0.271916172582162
"NonPerson",0.218495150868883
"NonPerson",0.294071592934336
"NonPerson",0.294508727365118
"NonPerson",0.245416503040177
"NonPerson",0.269816349717455
"NonPerson",0.241557715632705
"NonPerson",0.227961918628034
"NonPerson",0.245548812100024
"NonPerson",0.191953640190059
"NonPerson",0.235696938831889
"NonPerson",0.232353106162708
"NonPerson",0.261075977877868
"NonPerson",0.283031258386467
"NonPerson",0.262014190173355
"NonPerson",0.244235174813375
"NonPerson",0.258022043505408
"NonPerson",0.258856840250504
"NonPerson",0.23400534291455
"NonPerson",0.238358792260338
"NonPerson",0.248952107456364
"NonPerson",0.239071503581642
"NonPerson",0.297905064357393
"NonPerson",0.232931768592331
"NonPerson",0.2779740022977
"NonPerson",0.276393517055264
"NonPerson",0.234440385750358
"NonPerson",0.285093728494757
"NonPerson",0.280455689307944
"NonPerson",0.261402543352092
"NonPerson",0.203848441939417
"NonPerson",0.246620797044223
"NonPerson",0.242417802147986
"NonPerson",0.269734853984219
"NonPerson",0.271555664733958
"NonPerson",0.24082144798569
"NonPerson",0.219309068289599
"NonPerson",0.225671628981346
"NonPerson",0.251098905234469
"NonPerson",0.295855113383594
"NonPerson",0.259521064125819
"NonPerson",0.207588660273964
"NonPerson",0.295321628089874
"NonPerson",0.260260602816555
"NonPerson",0.254422657315218
"NonPerson",0.235048535056093
"NonPerson",0.252902652401517
"NonPerson",0.24335954428087
"NonPerson",0.216050689781643
"NonPerson",0.215664015195125
"NonPerson",0.266865197363707
"NonPerson",0.228287673117377
"NonPerson",0.22447411123864
"NonPerson",0.235445352555572
"NonPerson",0.270278851885254
"NonPerson",0.294052673868413
"NonPerson",0.303638453677627
"NonPerson",0.287094729427254
"NonPerson",0.2395909678939
"NonPerson",0.273007744184682
"NonPerson",0.258313060560727
"NonPerson",0.226654711082458
"NonPerson",0.305335893554236
"NonPerson",0.294594278775483
"NonPerson",0.237295675423304
"NonPerson",0.274457911542845
"NonPerson",0.232543879947847
"NonPerson",0.239566748382196
"NonPerson",0.249595359543212
"NonPerson",0.270942359508744
"NonPerson",0.234179734453189
"NonPerson",0.233581642309343
"NonPerson",0.229140855267808
"NonPerson",0.210766240406288
"NonPerson",0.248320761102687
"NonPerson",0.269501084654566
"NonPerson",0.269699527975751
"NonPerson",0.239418464665348
"NonPerson",0.24119364058853
"NonPerson",0.261348258839409
"NonPerson",0.229359098684745
"NonPerson",0.215886365639109
"NonPerson",0.253726320921259
"NonPerson",0.265773520452378
"NonPerson",0.214111743173301
"NonPerson",0.249642355544855
"NonPerson",0.278265831996866
"NonPerson",0.250818611691362
"NonPerson",0.238397924371173
"NonPerson",0.235708974586923
"NonPerson",0.251695947640024
"NonPerson",0.273610082726235
"NonPerson",0.249126570913181
"NonPerson",0.247613288537181
"NonPerson",0.190035952145481
"NonPerson",0.242071004477949
"NonPerson",0.27257711168736
"NonPerson",0.255347929102028
"NonPerson",0.256894679695068
"NonPerson",0.224292460435526
"NonPerson",0.250811644990273
"NonPerson",0.262001446656357
"NonPerson",0.243256983895795
"NonPerson",0.214602118122694
"NonPerson",0.23969424969592
"NonPerson",0.28156413632164
"NonPerson",0.258467534717075
"NonPerson",0.228707422717121
"NonPerson",0.247125590247685
"NonPerson",0.270998582808459
"NonPerson",0.235851128322212
"NonPerson",0.242215604394173
"NonPerson",0.30283194853271
"NonPerson",0.273437293910488
"NonPerson",0.261126476166202
"NonPerson",0.289854023673135
"NonPerson",0.24272513685801
"NonPerson",0.265501928062559
"NonPerson",0.253127251911952
"NonPerson",0.299891338276481
"NonPerson",0.241141008126277
"NonPerson",0.241121276900101
"NonPerson",0.286291022783361
"NonPerson",0.229782242321953
"NonPerson",0.21412317110677
"NonPerson",0.24236626920405
"NonPerson",0.232023495929718
"NonPerson",0.28747233971721
"NonPerson",0.216596941493276
"NonPerson",0.257978234538182
"NonPerson",0.265821073138212
"NonPerson",0.213257835085871
"NonPerson",0.23706715915306
"NonPerson",0.251247247259732
"NonPerson",0.241609030534121
"NonPerson",0.240333766552014
"NonPerson",0.282392284984567
"NonPerson",0.238766841434781
"NonPerson",0.261286704938539
"NonPerson",0.214934243324106
"NonPerson",0.288062798307427
"NonPerson",0.255915547217429
"NonPerson",0.230339364932958
"NonPerson",0.237526023812917
"NonPerson",0.250390165515511
"NonPerson",0.223535530454058
"NonPerson",0.245341675039043
"NonPerson",0.219998255202246
"NonPerson",0.263952541702283
"NonPerson",0.302016168456
"NonPerson",0.267563214885013
"NonPerson",0.265209538949624
"NonPerson",0.275248359231012
"NonPerson",0.222736763916752
"NonPerson",0.265271620219503
"NonPerson",0.238464847220236
"NonPerson",0.254726875887127
"NonPerson",0.259494265368236
"NonPerson",0.253062614372774
"NonPerson",0.254144162192703
"NonPerson",0.325069503999445
"NonPerson",0.273117310283126
"NonPerson",0.243096344666635
"NonPerson",0.243079118923385
"NonPerson",0.280769428329517
"NonPerson",0.213719389867333
"NonPerson",0.274456546324404
"NonPerson",0.194873780907543
"NonPerson",0.230686696916213
"NonPerson",0.282995213616369
"NonPerson",0.195535162937741
"NonPerson",0.264879459639785
"NonPerson",0.208392378262114
"NonPerson",0.279277529793513
"NonPerson",0.251321088430519
"NonPerson",0.249251109728095
"NonPerson",0.262032670562436
"NonPerson",0.235971470689716
"NonPerson",0.260305481134865
"NonPerson",0.228469997224496
"NonPerson",0.235679149517121
"NonPerson",0.26724343119134
"NonPerson",0.244315893611418
"NonPerson",0.243308267978038
"NonPerson",0.23228485253971
"NonPerson",0.201469817110895
"NonPerson",0.276442834220118
"NonPerson",0.256507530309353
"NonPerson",0.25523957004012
"NonPerson",0.230772302566945
"NonPerson",0.256284455604491
"NonPerson",0.23826701542024
"NonPerson",0.233515395399292
"NonPerson",0.271633877074401
"NonPerson",0.24710165553149
"NonPerson",0.250179180654103
"NonPerson",0.264231889325981
"NonPerson",0.254300664333079
"NonPerson",0.244853378726549
"NonPerson",0.254340646238581
"NonPerson",0.24391753943588
"NonPerson",0.263124484997927
"NonPerson",0.24967595243876
"NonPerson",0.242484404957038
"NonPerson",0.268622613009118
"NonPerson",0.27447946582071
"NonPerson",0.241473156498082
"NonPerson",0.285020556035233
"NonPerson",0.281040080424491
"NonPerson",0.249721031467889
"NonPerson",0.264434627570496
"NonPerson",0.233564837746352
"NonPerson",0.198419947207625
"NonPerson",0.245788371180646
"NonPerson",0.253895290321863
"NonPerson",0.24507935904253
"NonPerson",0.271442753537712
"NonPerson",0.262236097984426
"NonPerson",0.23316316644467
"NonPerson",0.26631304151077
"NonPerson",0.22353574937978
"NonPerson",0.270045193185377
"NonPerson",0.275266584368991
"NonPerson",0.256598291142453
"NonPerson",0.295796315859811
"NonPerson",0.267985805571422
"NonPerson",0.25720734625724
"NonPerson",0.241968650480191
"NonPerson",0.296974683033306
"NonPerson",0.300289085077053
"NonPerson",0.287016368897738
"NonPerson",0.234517847280373
"NonPerson",0.248911323458808
"NonPerson",0.251663537907664
"NonPerson",0.249537611890632
"NonPerson",0.248884529120874
"NonPerson",0.251826078389097
"NonPerson",0.248078393543956
"NonPerson",0.233898395977251
"NonPerson",0.25525179266722
"NonPerson",0.232121050551048
"NonPerson",0.277563763350336
"NonPerson",0.239400344907837
"NonPerson",0.26328387722004
"NonPerson",0.283672462424083
"NonPerson",0.231974145565327
"NonPerson",0.224531059219737
"NonPerson",0.233398522173178
"NonPerson",0.257335135946698
"NonPerson",0.256492969022085
"NonPerson",0.245825547008228
"NonPerson",0.279961360628926
"NonPerson",0.272569753439948
"NonPerson",0.270610280737705
"NonPerson",0.251242194615687
"NonPerson",0.309045022607142
"NonPerson",0.223357512413761
"NonPerson",0.266333098074031
"NonPerson",0.243095322155963
"NonPerson",0.232916446849525
"NonPerson",0.26790271412901
"NonPerson",0.237449835462382
"NonPerson",0.249875875244991
"NonPerson",0.218062596537962
"NonPerson",0.184593764405712
"NonPerson",0.22670184406809
"NonPerson",0.23627233893304
"NonPerson",0.187669973552497
"NonPerson",0.271917767163955
"NonPerson",0.288489249709957
"NonPerson",0.255588991532095
"NonPerson",0.277053276025652
"NonPerson",0.242066304647185
"NonPerson",0.252163732245369
"NonPerson",0.266305396654573
"NonPerson",0.226781234164989
"NonPerson",0.203661379132397
"NonPerson",0.230017543911105
"NonPerson",0.224820499043839
"NonPerson",0.211994946461282
"NonPerson",0.240928432711104
"NonPerson",0.289112817277142
"NonPerson",0.23012567702558
"NonPerson",0.214773180832632
"NonPerson",0.269174647780084
"NonPerson",0.236767594337261
"NonPerson",0.249398615280474
"NonPerson",0.295652506241301
"NonPerson",0.254984111655145
"NonPerson",0.255705654017485
"NonPerson",0.310451644596944
"NonPerson",0.29232673271335
"NonPerson",0.229218922449704
"NonPerson",0.269694986647324
"NonPerson",0.242249186795426
"NonPerson",0.228943145819336
"NonPerson",0.237383808968541
"NonPerson",0.253779414606256
"NonPerson",0.286631643363301
"NonPerson",0.287942500426396
"NonPerson",0.252531918647917
"NonPerson",0.267771146459124
"NonPerson",0.243289259651058
"NonPerson",0.264395482785757
"NonPerson",0.238856689853807
"NonPerson",0.227303087036393
"NonPerson",0.272391467976333
"NonPerson",0.264278012987377
"NonPerson",0.289013008216688
"NonPerson",0.221571742225428
"NonPerson",0.264416660908851
"NonPerson",0.253217725136683
"NonPerson",0.253479265883065
"NonPerson",0.249423762610003
"NonPerson",0.252838756872823
"NonPerson",0.243674615986382
"NonPerson",0.219838240020079
"NonPerson",0.235364370947219
"NonPerson",0.221498016619471
"NonPerson",0.21158010874125
"NonPerson",0.276457568905092
"NonPerson",0.255081350200989
"NonPerson",0.264780222322493
"NonPerson",0.252367393042976
"NonPerson",0.265461286269208
"NonPerson",0.296705281287771
"NonPerson",0.245582878616274
"NonPerson",0.2250187499578
"NonPerson",0.256680138086603
"NonPerson",0.204581490551105
"NonPerson",0.233035168527459
"NonPerson",0.285117109458996
"NonPerson",0.251360423244854
"NonPerson",0.2274389650182
"NonPerson",0.220366572835959
"NonPerson",0.239512633064734
"NonPerson",0.289715121495205
"NonPerson",0.265140388607012
"NonPerson",0.22910928939077
"NonPerson",0.250665655430494
"NonPerson",0.225438350898339
"NonPerson",0.263652854505204
"NonPerson",0.248549969863961
"NonPerson",0.24379575810961
"NonPerson",0.273574999633046
"NonPerson",0.249269238773238
"NonPerson",0.210747566164211
"NonPerson",0.26190729152141
"NonPerson",0.255403264545411
"NonPerson",0.251843489436448
"NonPerson",0.247064193873043
"NonPerson",0.23303830579393
"NonPerson",0.27800968524757
"NonPerson",0.270390596164838
"NonPerson",0.292557428472684
"NonPerson",0.258913167351025
"NonPerson",0.209929400285328
"NonPerson",0.277030212348303
"NonPerson",0.270032408223241
"NonPerson",0.244422255237613
"NonPerson",0.233351932999494
"NonPerson",0.279416362539202
"NonPerson",0.295292814772926
"NonPerson",0.23641971000854
"NonPerson",0.268076582229119
"NonPerson",0.270413755548535
"NonPerson",0.289086136155477
"NonPerson",0.25340870373906
"NonPerson",0.271162256247503
"NonPerson",0.279239780226444
"NonPerson",0.271400118149351
"NonPerson",0.239084922659873
"NonPerson",0.221889997251826
"NonPerson",0.293857831347678
"NonPerson",0.287182308738016
"NonPerson",0.237924153226696
"NonPerson",0.259850401356357
"NonPerson",0.184411916459251
"NonPerson",0.276201628849649
"NonPerson",0.224909166339837
"NonPerson",0.207253749364434
"NonPerson",0.248637889829446
"NonPerson",0.257730683666628
"NonPerson",0.220060732984256
"NonPerson",0.271625099745356
"NonPerson",0.252147575940331
"NonPerson",0.235892740099466
"NonPerson",0.244078735533494
"NonPerson",0.215766908996058
"NonPerson",0.223408938168642
"NonPerson",0.272571166746955
"NonPerson",0.271803199441013
"NonPerson",0.224357588702338
"NonPerson",0.273085448141212
"NonPerson",0.296247676238224
"NonPerson",0.258700571955505
"NonPerson",0.234480109380766
"NonPerson",0.281223480614344
"NonPerson",0.276649751829149
"NonPerson",0.245884530936169
"NonPerson",0.261618048987526
"NonPerson",0.24434934054556
"NonPerson",0.278439277604661
"NonPerson",0.248712033358375
"NonPerson",0.276403035351669
"NonPerson",0.255728074390419
"NonPerson",0.268516819524272
"NonPerson",0.266453981202429
"NonPerson",0.312922373704432
"NonPerson",0.287033442163015
"NonPerson",0.235213039395895
"NonPerson",0.260502457104923
"NonPerson",0.250288060336427
"NonPerson",0.257819166313895
"NonPerson",0.236923753187697
"NonPerson",0.298738906137396
"NonPerson",0.300308228393824
"NonPerson",0.206829468375227
"NonPerson",0.24388033171379
"NonPerson",0.256665727493072
"NonPerson",0.250553552503912
"NonPerson",0.244525264789117
"NonPerson",0.238399482169733
"NonPerson",0.237353517548859
"NonPerson",0.262174919172341
"NonPerson",0.316772414822436
"NonPerson",0.240885759368443
"NonPerson",0.257681618178666
"NonPerson",0.236758280171614
"NonPerson",0.225726773770897
"NonPerson",0.286741535320696
"NonPerson",0.213477080634044
"NonPerson",0.238406181126457
"NonPerson",0.251358853399976
"NonPerson",0.269748734575451
"NonPerson",0.204006217624594
"NonPerson",0.2641945105293
"NonPerson",0.234430153931707
"NonPerson",0.27475466110653
"NonPerson",0.28285331569092
"NonPerson",0.213931432280568
"NonPerson",0.299856704734384
"NonPerson",0.267639961434321
"NonPerson",0.195085030973004
"NonPerson",0.276545053149129
"NonPerson",0.229156593391274
"NonPerson",0.268377073236412
"NonPerson",0.272068630877164
"NonPerson",0.200914542045083
"NonPerson",0.22503620510002
"NonPerson",0.229490628930569
"NonPerson",0.240840847924287
"NonPerson",0.224808446935954
"NonPerson",0.253556726745686
"NonPerson",0.21202275943044
"NonPerson",0.282635907802358
"NonPerson",0.261626048046779
"NonPerson",0.243599353441371
"NonPerson",0.231360269086359
"NonPerson",0.215787789898007
"NonPerson",0.269376678155345
"NonPerson",0.234403304698142
"NonPerson",0.211528657062764
"NonPerson",0.270436601349423
"NonPerson",0.226218740622248
"NonPerson",0.227210837956277
"NonPerson",0.259675385632842
"NonPerson",0.260035958498801
"NonPerson",0.221791282203739
"NonPerson",0.275780323153205
"NonPerson",0.21527554444294
"NonPerson",0.246129930189169
"NonPerson",0.22614317317702
"NonPerson",0.281029121643322
"NonPerson",0.285414726380196
"NonPerson",0.216152696600934
"NonPerson",0.262224533275037
"NonPerson",0.279464176233485
"NonPerson",0.256043834479217
"NonPerson",0.253603926912425
"NonPerson",0.223937752931165
"NonPerson",0.25981053075753
"NonPerson",0.23786606016343
"NonPerson",0.223802520569283
"NonPerson",0.268749375038824
"NonPerson",0.270017760974211
"NonPerson",0.279923205814555
