SampleSize,Mean_d,CI_lower,CI_upper,Identity
10,-0.0020725171287251033,-0.18391049502924753,0.203502759678428,Shape
20,0.007458802233218279,-0.1226738840320922,0.1414744970092028,Shape
30,0.005440191179069349,-0.10713091436202828,0.12616893100029786,Shape
40,0.006442733501333265,-0.08867707876910386,0.11147223274893475,Shape
50,0.004510061595266672,-0.07590371214025814,0.09222904984735862,Shape
60,0.007641205505756338,-0.0661087384890419,0.08037714727514472,Shape
70,0.007394017590664715,-0.06537183767250902,0.08719274126560686,Shape
80,0.004644336003479014,-0.06805173421458426,0.07520572701980804,Shape
90,0.006967478373339963,-0.05619086402841275,0.07553139342898675,Shape
100,0.006607265458886902,-0.05463483392371588,0.06989508703830524,Shape
110,0.007431915843387156,-0.05730465970358935,0.0716527279067119,Shape
120,0.008390422735211582,-0.042477782515953376,0.06569851376622982,Shape
130,0.005611522464850174,-0.04510338889396469,0.06243657259404732,Shape
140,0.006374561081378324,-0.04380297175778747,0.055167799082475405,Shape
150,0.0036015323085036278,-0.04653905920408968,0.05646584732924848,Shape
160,0.00399615014847486,-0.04599070058664137,0.05015430218102431,Shape
170,0.006034506421558391,-0.038122090139825315,0.05263631899831738,Shape
180,0.006371656477803254,-0.043988611254505094,0.04729860567231727,Shape
190,0.00594765114997746,-0.03526134470754066,0.053613106754638026,Shape
200,0.006363777231703685,-0.04190697763047332,0.04755868432040809,Shape
210,0.004468684361438204,-0.03569024186334348,0.04811398553981204,Shape
220,0.006247113821620784,-0.032752389039257576,0.045462553144644646,Shape
230,0.006119569271630791,-0.034771944556128656,0.04741007927778687,Shape
240,0.00607399669637824,-0.030085125769582444,0.04516502816401366,Shape
250,0.00487507385536725,-0.032027474058062035,0.04270083976732581,Shape
260,0.005053418580320052,-0.03808000622576392,0.042935908888898366,Shape
270,0.004516267435093297,-0.031076022664967506,0.04245221728141094,Shape
280,0.006935640984077817,-0.02996760769909108,0.04056441457929105,Shape
290,0.0055183311742856,-0.030471158977848693,0.0394129078829664,Shape
300,0.007009294345170416,-0.02686035093851918,0.0429735586386338,Shape
310,0.005560746362449943,-0.030929468287112277,0.04086436904902323,Shape
320,0.005833812753318444,-0.02618601819188933,0.03981971222845738,Shape
330,0.005367380078563711,-0.02694851836430092,0.039482280588283056,Shape
340,0.005428687475709932,-0.02856057597817115,0.036447991217582555,Shape
350,0.0059942998106433725,-0.02470132055454682,0.04040714603242139,Shape
360,0.00695789946936137,-0.027006527153571696,0.0401685055505525,Shape
370,0.005053788960405512,-0.027695300108331416,0.0385273858622341,Shape
380,0.005876837546367615,-0.025929770471850376,0.037085815640205994,Shape
390,0.00488582668551348,-0.023479420228446693,0.03474180983194901,Shape
400,0.004676640365130504,-0.025583427521805622,0.03466344088742754,Shape
410,0.006178772968152694,-0.02266116265146798,0.035109685767540005,Shape
420,0.006155206493327466,-0.025705103220554724,0.035788303985312894,Shape
430,0.0048150552951984425,-0.02774092749925604,0.03646441733260145,Shape
440,0.005806473508981705,-0.022872829931557256,0.03467094755562831,Shape
450,0.005287452585164484,-0.025818568548089244,0.037135254688203785,Shape
460,0.006124576974975446,-0.021460150784591646,0.03304181730578735,Shape
470,0.005479914873730527,-0.020279846004926296,0.03349218654657383,Shape
480,0.005742743560027516,-0.02225987101788989,0.030982144059074887,Shape
490,0.005524022325365198,-0.020808249803170014,0.034998060937074416,Shape
500,0.005046712243459302,-0.02527695724682167,0.032737058431750336,Shape
510,0.005515526807190679,-0.020729816066435956,0.03357727879304604,Shape
520,0.005606963293229144,-0.019488629185543192,0.034734882378153246,Shape
530,0.0058416840717883806,-0.02254264368536295,0.03322377125725597,Shape
540,0.005224240176594235,-0.02092245585704841,0.03277273457490028,Shape
