SampleSize,Mean_d,CI_lower,CI_upper,Identity
10,0.07414493850651015,-0.15078614125740855,0.3474031712985022,Shape
20,0.076577328515211,-0.09618939218419953,0.26821860552205434,Shape
30,0.07104648040896192,-0.06830592714743958,0.20704728093982694,Shape
40,0.07507986035557385,-0.038989861706370685,0.20780355704857426,Shape
50,0.07560235893106841,-0.021906878082230772,0.17721545746010184,Shape
60,0.07842362352521896,-0.01654970613535478,0.17573048723936574,Shape
70,0.07668993257954479,-0.017742996024406616,0.1803974943651334,Shape
80,0.07404960147402698,-0.0062424902590830665,0.1617489665847814,Shape
90,0.07085446385010893,-0.003070418489298022,0.14298120199563924,Shape
100,0.07320176531889039,-0.003407232970572505,0.15461513231234564,Shape
110,0.07531885500412121,0.00794420644124594,0.149105381379465,Shape
120,0.075812042601891,0.010577594545694319,0.14759592654578998,Shape
130,0.07284288686940518,0.006368722371024848,0.13916210845014013,Shape
140,0.07561865184175556,0.011827756115198512,0.13912288234580972,Shape
150,0.07373111561833617,0.01462830613660666,0.1348829988561343,Shape
160,0.07509553824694769,0.010855382064286625,0.13453178046479838,Shape
170,0.07516082419489412,0.021403562063319923,0.13458197111589218,Shape
180,0.07283953068188095,0.01878692869087256,0.12531304935790794,Shape
190,0.07319926745016661,0.020763584383276926,0.12771459528160495,Shape
200,0.0733060739634723,0.021272440232544387,0.12947883902311674,Shape
210,0.07390270647453577,0.023695536534553096,0.12523367702850915,Shape
220,0.0734317807433669,0.021090246855440545,0.12585666135538173,Shape
230,0.07411770923997228,0.029584933028135228,0.12120405353488045,Shape
240,0.07372793109194169,0.028950719468895367,0.11803502109197157,Shape
250,0.07477733303205035,0.030259739974776854,0.12162785611743165,Shape
260,0.07442453171095016,0.026125374040801088,0.12166614119583707,Shape
270,0.0740024524854007,0.030224747865458472,0.12146272164117136,Shape
280,0.07259275426220019,0.0198062403651883,0.1188768866047905,Shape
290,0.07630227603552604,0.02986128220171105,0.11890984756246423,Shape
300,0.07282952737351642,0.028960302897758132,0.11805450672957897,Shape
310,0.07410226053646989,0.03386873832037767,0.11725069869651786,Shape
320,0.07418288272603138,0.03037439112422312,0.1132332317936839,Shape
330,0.07429672173719629,0.031567116723371404,0.1187779012204914,Shape
340,0.0740343253397888,0.03365670036739571,0.11619109132408939,Shape
350,0.07261167827070283,0.03528090759692488,0.11401312221556141,Shape
360,0.07429959463894266,0.03240546010439365,0.11206181458173124,Shape
370,0.07548654109384699,0.036501750832502254,0.11709528321889263,Shape
380,0.07573569934041291,0.03790471837185878,0.11309059776640465,Shape
390,0.07456835189089742,0.041433026590144965,0.10868905350360117,Shape
400,0.0739394704069306,0.03346085095431029,0.11758314873141901,Shape
410,0.07319427704450623,0.03767722607807951,0.10878098129352394,Shape
420,0.07572566134823808,0.041417276386812855,0.11257009213280558,Shape
430,0.0756109511023042,0.03808090183575961,0.1097708356258058,Shape
440,0.07417188993161643,0.03550301113252597,0.11100463221871805,Shape
450,0.07371702983497459,0.04089418048677163,0.10782961803053216,Shape
460,0.07436991927231901,0.040205528089823986,0.11193840506763679,Shape
470,0.07592908396586395,0.04223081481629149,0.11294047461495824,Shape
480,0.07350910338932923,0.03925201939735526,0.10865556772199851,Shape
490,0.07476950785372671,0.03880645519922339,0.11001137552335614,Shape
500,0.07367411337183859,0.039076544714141216,0.10885385551110656,Shape
510,0.07351366716401017,0.03916634930804765,0.1048461800449168,Shape
520,0.07375612122661576,0.04022594256874888,0.10985842304766341,Shape
530,0.07415203563757253,0.04304382599933764,0.10787456734786048,Shape
