SampleSize,Mean_d,CI_lower,CI_upper,Identity
10,0.048639491977578726,-0.13532146660039712,0.2730361233484156,Shape
20,0.05452643594354706,-0.08027939740419612,0.20766400432293827,Shape
30,0.05513079817556041,-0.05026135446517112,0.16883426104092394,Shape
40,0.056334070776876785,-0.033575578492602676,0.16029385701953547,Shape
50,0.05457905999554062,-0.028499614844168585,0.14445394707075412,Shape
60,0.05593339184076383,-0.025816642010965157,0.1498565202613473,Shape
70,0.050916528562553236,-0.018775205393999683,0.12614554293889668,Shape
80,0.05679179900478363,-0.011719446670419763,0.12335163983792125,Shape
90,0.05359297952465308,-0.008784219740840244,0.1252486960568262,Shape
100,0.052840608812093535,-0.006629343735043726,0.10817153692831524,Shape
110,0.05511145663753931,0.004367481567678737,0.11585992877217058,Shape
120,0.05766483007630384,0.00170852581917276,0.11662944289424523,Shape
130,0.05337313184742351,-0.0007914392862813826,0.10653695304109252,Shape
140,0.05417491615742515,9.501457530281839e-05,0.11066464812892914,Shape
150,0.054088493728268516,0.002542236564367236,0.1086150801884324,Shape
160,0.054691021708686054,0.008932876514692704,0.10747375603320382,Shape
170,0.054553734116594095,0.00836547370550852,0.10627230143207053,Shape
180,0.0541317891963239,0.011914814020750817,0.09868151207576387,Shape
190,0.052778059516159624,0.00697233170545475,0.09787125344609937,Shape
200,0.05476585249030545,0.0133750719911504,0.10306205676831193,Shape
210,0.05386382523991763,0.007134723245146594,0.09909883231786851,Shape
220,0.05520651793008087,0.00818040579919533,0.10199249155229309,Shape
230,0.05380646528944578,0.012080836167487796,0.09857169962095452,Shape
240,0.053653702496829554,0.01401160890332864,0.08933036180341779,Shape
250,0.054386650364677706,0.013505951933150243,0.09444592248832831,Shape
260,0.055003818378994575,0.018587660317287036,0.10005397757923455,Shape
270,0.055123761209787896,0.01781496581775328,0.09200002753285408,Shape
280,0.0519824159023099,0.015379328281537456,0.09286385997785157,Shape
290,0.05304225891536555,0.011858514424801144,0.09048323286589777,Shape
300,0.052837470603110316,0.01866219748908938,0.08916287605383598,Shape
310,0.05483169908406807,0.021070643839395765,0.08873546403714139,Shape
320,0.055410861167163414,0.021296322964884273,0.08952680205202317,Shape
330,0.0532471245319625,0.01977816243555318,0.08606306853804162,Shape
340,0.05361062055046395,0.021463264791469407,0.09198498562150398,Shape
350,0.05409322796199291,0.02044559811701007,0.08921061660312021,Shape
360,0.054568810205213925,0.025205676560866475,0.0864923726098819,Shape
370,0.05343756504115639,0.022696244779467023,0.08591534871338075,Shape
380,0.053317388702640814,0.01978041804747468,0.08598750666873428,Shape
390,0.05376407635848278,0.02272586845766019,0.08987465076944433,Shape
400,0.05410585440343925,0.025456680628935743,0.08759532813136527,Shape
410,0.05433307481049886,0.02168935197801429,0.0863912583308913,Shape
420,0.054081225361603445,0.02184279416525226,0.08416353258274464,Shape
430,0.05431525401763506,0.024488890818635044,0.08421235309782628,Shape
440,0.05494665557673295,0.0262644745388828,0.08373832248030988,Shape
450,0.054376278100427715,0.024054856007246425,0.08578005655673546,Shape
460,0.05387235432487495,0.024943120656534735,0.0833878976191597,Shape
470,0.053188276629780866,0.02854101138495184,0.08139484654234871,Shape
480,0.05479341938174297,0.023688269521483094,0.08756830825979692,Shape
490,0.05442730258011466,0.02578042176608745,0.08313217203464843,Shape
500,0.05349959371295785,0.026342470322811038,0.08397982058846097,Shape
510,0.05427360770219228,0.0251885236865146,0.08188041139709601,Shape
520,0.05392384836242614,0.026727654191563834,0.0820168646324748,Shape
530,0.053552639177342286,0.026656974099553317,0.08232615635496354,Shape
540,0.05487890330223452,0.02951444794335958,0.08563307207773345,Shape
550,0.05418674165170643,0.02913035171512491,0.08415457198787617,Shape
560,0.054572455093224316,0.028411360031231313,0.08151704020606394,Shape
570,0.05466884636555614,0.02726534414001079,0.0830712310037492,Shape
580,0.055714929178157194,0.028911309752785764,0.08295822608219464,Shape
590,0.05519464246741489,0.02480448221445213,0.08363642588609807,Shape
600,0.05373481613364683,0.027891481693459903,0.08003279938916619,Shape
610,0.054147688204449235,0.02708895052796685,0.07986382162101904,Shape
620,0.05306207097424934,0.02842303896066798,0.07665805726676814,Shape
630,0.05417247566893317,0.02970670849724594,0.0784693483773542,Shape
640,0.05431222346700943,0.030782658778155305,0.0796439767054597,Shape
650,0.054994815604277304,0.0303911126724633,0.0802073657257988,Shape
660,0.05405707787454918,0.029990378842812068,0.07871619428894827,Shape
670,0.05350856560632095,0.02882862032056964,0.07779323774742238,Shape
680,0.05369281360901902,0.03296823131773576,0.07648326291194227,Shape
690,0.054023501292674296,0.02831274235794219,0.08122277216318909,Shape
700,0.05402921379301901,0.031981701297603256,0.07871742976999799,Shape
710,0.0546047635826356,0.03263329579156826,0.08080160171390678,Shape
720,0.05449807524344442,0.03175530254375253,0.07824441743848623,Shape
