SampleSize,Mean_d,CI_lower,CI_upper,Identity
50,0.009361095603197695,-0.08998117719828147,0.10676865816165444,Label
60,0.009648213766045998,-0.07930552166682309,0.10298668693872862,Label
70,0.011638929555352213,-0.06451106945091344,0.09942099801822632,Label
80,0.009866920797741255,-0.06339461811487937,0.0862073477023641,Label
90,0.010216008531804682,-0.05131078285297404,0.0850967490778754,Label
100,0.013054805288918381,-0.051469618952176416,0.0814813137264739,Label
110,0.012224218106094475,-0.05113394499419974,0.08492336570664798,Label
120,0.012429833708996604,-0.05212601302086764,0.07269794070523672,Label
130,0.014394902009570111,-0.04233932403582715,0.07257800960393537,Label
140,0.01271773662603346,-0.04634819277071461,0.07116770721645113,Label
150,0.014965941755044138,-0.03665825694828659,0.07346400568635446,Label
160,0.01213687739752884,-0.04069736100668407,0.07016494044270348,Label
170,0.01150881107388649,-0.03583439145337733,0.0612324691249146,Label
180,0.010062406019551554,-0.04007411217448877,0.057227449649135356,Label
190,0.013759920040307056,-0.03717370104677104,0.0636098175208173,Label
200,0.013763710472817882,-0.03376196130418145,0.06379400660487462,Label
210,0.011925930001247668,-0.033702687098429586,0.059898343930362224,Label
220,0.012637851433843085,-0.03129061418386278,0.055547555246627266,Label
230,0.014000012340203774,-0.026869322172903373,0.06360543359731487,Label
240,0.014496091769981368,-0.023017009825857457,0.05766196182999544,Label
250,0.01222462854415278,-0.032092774641158194,0.05202341119109242,Label
260,0.010942490347167143,-0.03179578425263117,0.05420281826239019,Label
270,0.011554253839698965,-0.031509885814173966,0.056195175655466396,Label
280,0.010815706838563869,-0.02964765613559005,0.051033235020964934,Label
290,0.011839401446430267,-0.02869578609173675,0.050362080498188425,Label
300,0.013188020569705855,-0.02910300734717609,0.05400553490495965,Label
310,0.011804726635276167,-0.027036810979715796,0.04975921947578846,Label
320,0.01161750157588422,-0.02294890170248867,0.050124002231600115,Label
330,0.010859606628631606,-0.027878441917125543,0.04699571017065254,Label
340,0.012988733219839189,-0.020549869290332576,0.05373969452110963,Label
350,0.011201227079968498,-0.02633159788374186,0.050292352953357405,Label
360,0.013788497249569822,-0.022000931856038738,0.051919985552814484,Label
370,0.0117523912006763,-0.0216303030187135,0.04896161566485589,Label
380,0.012660224016734148,-0.020014726197308815,0.049352270492649536,Label
390,0.01229257784634537,-0.02094290776574464,0.04778816613361702,Label
400,0.01280233973546132,-0.021411727070701665,0.045676363214034295,Label
410,0.013067493130230094,-0.021206578209684,0.042834614069654865,Label
420,0.011622531410964065,-0.019077394882570195,0.042812147392413846,Label
430,0.011350343905090337,-0.022194647273150923,0.04285282366944033,Label
440,0.011355079875817619,-0.017094601195348322,0.04127873830391256,Label
450,0.012970976141898473,-0.022023933134650113,0.04267523194239222,Label
460,0.012954428398831935,-0.018543850094363303,0.041256508734009587,Label
470,0.012739240337382498,-0.020020927270629468,0.04522912684229077,Label
480,0.011317557090985574,-0.02018023908654266,0.0409151061962285,Label
490,0.012624935425074632,-0.018430865945378332,0.04435389858737239,Label
500,0.01357664021124564,-0.015013116591352101,0.04141707983323938,Label
510,0.011799736558788633,-0.01353099309110805,0.04166956743441321,Label
520,0.012012031621667623,-0.01538341356890779,0.04217102192458112,Label
530,0.012424069624785719,-0.01666356746240387,0.04288558434231625,Label
540,0.012908878899062712,-0.014965123875850582,0.04229567995682551,Label
550,0.013293226809620815,-0.01727337557877456,0.043384162747651105,Label
560,0.012520801222844933,-0.015297218012174665,0.04342438875284248,Label
570,0.012349557260683515,-0.015107511418554192,0.04088703737735662,Label
580,0.013125175541565195,-0.013882468476923716,0.040976481265520115,Label
590,0.01133762921994192,-0.018668697601651595,0.03648198757046315,Label
