SampleSize,Mean_d,CI_lower,CI_upper,Identity
570,0.05480067961902905,0.028767460755148314,0.08264740801747053,Shape
580,0.054375751193279004,0.03044519319039479,0.07879019453521936,Shape
590,0.054520882196549096,0.031877355048299236,0.08005790060134411,Shape
10,0.008501789202442583,-0.1859308993830991,0.22021414744826773,Label
20,0.010166584394744733,-0.12890513317682545,0.15937952939426955,Label
30,0.010310672804949317,-0.10369472260512806,0.1411285028090915,Label
40,0.014197034855482224,-0.09328063157450192,0.1260430796833457,Label
50,0.010453912135969932,-0.08213387610804328,0.10983945010658873,Label
60,0.014020367544585445,-0.06902110383546928,0.09460702747174922,Label
70,0.009446957388873765,-0.0619689203382402,0.08817736571815377,Label
80,0.012828014629053978,-0.05491607997985597,0.09124448102839217,Label
90,0.011569298693418715,-0.06420754525376901,0.08377242899156964,Label
100,0.014263173108722224,-0.047329183805133505,0.0837944573944427,Label
110,0.01162365716068799,-0.04582005604919838,0.07227842923730576,Label
120,0.012972541170724532,-0.04146459827770557,0.08116911177223313,Label
130,0.013064393639141848,-0.04413620502412349,0.07266545227473493,Label
140,0.014535244336905383,-0.038099228887912104,0.07324226698097266,Label
150,0.014993186217163813,-0.04247105817996933,0.0768909312918315,Label
160,0.012909720833523583,-0.04272516411654263,0.06638778335399727,Label
170,0.01275005935166207,-0.035485675012965526,0.06426726807998306,Label
180,0.012375935990539093,-0.03610625205385991,0.06640663557093823,Label
190,0.011199454940026872,-0.03551835660499231,0.06191368362668986,Label
200,0.012063397108268368,-0.033333656096934706,0.05981629952633627,Label
210,0.013108446937632601,-0.031893851448612016,0.05819329765022243,Label
220,0.01165946610950252,-0.03184698216133827,0.062197797976178,Label
230,0.010733193367318454,-0.028432844839539777,0.05542881971616892,Label
240,0.011572623160031738,-0.03236824480470911,0.05473062011380594,Label
250,0.012272543062624913,-0.03325155837143178,0.054544317475791824,Label
260,0.011830275376517438,-0.028334674884158043,0.05355016184274419,Label
270,0.01432707370722256,-0.02745833686914547,0.05443374253061287,Label
280,0.012005388551254931,-0.028420864238857046,0.05263760075034119,Label
290,0.012144837257070589,-0.025887995713101387,0.055176419763419006,Label
300,0.011828295137574408,-0.02606774433063596,0.049909837866780354,Label
310,0.012037507299171394,-0.026292230437095592,0.05239360494513034,Label
320,0.011761768717054292,-0.023874227707395237,0.04902080159274878,Label
330,0.012809884928950674,-0.026200397474497844,0.05347292395371558,Label
340,0.013610495441074196,-0.021837102540236256,0.051231533967455195,Label
350,0.011416586581588553,-0.022319841662178784,0.046593041025484214,Label
360,0.012765879218455137,-0.021112915164164064,0.050867954737739446,Label
370,0.012847008008208533,-0.022874000563503426,0.04569094698768395,Label
380,0.012566785837326162,-0.018323943105705256,0.048720312775138754,Label
390,0.011775412538986878,-0.02346734685522727,0.04549162296987249,Label
400,0.012048386347860379,-0.01958937181371819,0.04377484076872969,Label
410,0.012761925677543985,-0.019838646824319146,0.04617063936397049,Label
420,0.013349398662302813,-0.019884273571835892,0.04900606203276487,Label
430,0.013346751783729743,-0.019316247625587007,0.05012650565097481,Label
440,0.012525269952001192,-0.018459938429663227,0.0454950776918111,Label
450,0.012987866394847501,-0.0164933569765046,0.044336262825359,Label
460,0.013248893213986469,-0.019370761555631534,0.04415146033784601,Label
470,0.01220589858716271,-0.02102636625108473,0.04165929572472583,Label
480,0.010211769164167304,-0.022121867819259,0.04150213887205592,Label
490,0.013366705483867366,-0.016567728955907732,0.04310093964494299,Label
500,0.011147526497364117,-0.015811765490382813,0.03944684897279435,Label
510,0.01276504612889328,-0.016644603428827915,0.0412050790231217,Label
520,0.012429839966204267,-0.015410750924098835,0.04163544657720349,Label
530,0.01252801130391624,-0.015861396028664026,0.03911005611455442,Label
540,0.012408407683016293,-0.01517035779877424,0.04075789720582169,Label
550,0.012211259056066308,-0.016650097252871254,0.04126530919747274,Label
560,0.013448636083310976,-0.013354578184571142,0.03999980875459867,Label
570,0.012277886311393317,-0.0170040300855963,0.043435670813851426,Label
580,0.012598123222198766,-0.01436540393050793,0.041642013791514935,Label
590,0.011369383749882682,-0.016502775357865353,0.04095881410084525,Label
