SampleSize,Mean_d,CI_lower,CI_upper,Identity
10,-0.00047876016862587287,-0.22567173283533562,0.19418982927045894,Shape
20,0.004706914838744476,-0.11751228502781748,0.1468170098194471,Shape
30,0.0027137155449322875,-0.1086767783923469,0.11576192205509395,Shape
40,0.006523900604774347,-0.09078776835905376,0.11000637852943523,Shape
50,0.00429981299445682,-0.0767711376827425,0.08446685538218748,Shape
60,0.006513292557084488,-0.07993302579853395,0.0880430988410587,Shape
70,0.005838476569930265,-0.06691550445486154,0.08081732284552451,Shape
80,0.005864371478605627,-0.06129292981512437,0.07152729385163809,Shape
90,0.00756654302505264,-0.05183508861319189,0.07001162243940494,Shape
100,0.0058751051796478125,-0.05882748901997147,0.06864927076294326,Shape
110,0.0051620010409452795,-0.056539842516268854,0.05778928318956363,Shape
120,0.005679306329434812,-0.04752275197846329,0.06417189241675185,Shape
130,0.006843241752883944,-0.04358813606324732,0.05856091892294125,Shape
140,0.00411645258987659,-0.05190241513198099,0.05357797617455838,Shape
150,0.006684449383863926,-0.04539506447426521,0.05817227599340019,Shape
160,0.00633401641978627,-0.04138570906773071,0.04899295887784363,Shape
170,0.006365735476395638,-0.039251379397707044,0.05081170449521184,Shape
180,0.0056057443240917345,-0.03944442543561458,0.051645567996956424,Shape
190,0.005911069727062744,-0.04096730780507714,0.052248826027575974,Shape
200,0.004923237069839926,-0.033492418085180276,0.045872551664865736,Shape
210,0.00626295702962037,-0.03320868125355553,0.04747218533646707,Shape
220,0.005451533214294228,-0.03848560261149737,0.05142469975149055,Shape
230,0.005752068894519139,-0.03321155528662002,0.04893300483476176,Shape
240,0.005131735094264009,-0.03508053489428721,0.04466428867258643,Shape
250,0.00644394397553002,-0.03086144146318303,0.047448243541810334,Shape
260,0.006634994004675353,-0.028549229724091303,0.045365166806778046,Shape
270,0.005548618175573171,-0.030994311967583732,0.041383901172726036,Shape
280,0.006795023119759506,-0.030066428198474025,0.04097575673477486,Shape
290,0.005645190298347682,-0.0300397161237828,0.037023697484313424,Shape
300,0.004815365003434261,-0.029673378130254804,0.038270227199582146,Shape
310,0.006428139648657869,-0.028434473575960812,0.043938876961629424,Shape
320,0.006390024830416676,-0.028510334976495848,0.042726146858886795,Shape
