"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition"
"","","","","","psychophysics","18","233863","0.0-7.0-0.0-0.3","815","","j","","","","","","","","","","","","","key","j","16.66923076923067","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","19","234167","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","20","236157","0.0-7.0-0.0-0.4","837","","f","","","","","","","","","","","","","key","f","16.669747899159763","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","21","236459","0.0-7.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","22","239166","0.0-7.0-0.0-0.5","null","","null","","","","","","","","","","","","","key","null","16.6664596273293","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","23","239480","0.0-7.0-0.0-1.5","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","24","241353","0.0-7.0-0.0-0.6","715","","j","","","","","","","","","","","","","key","j","16.66756756756762","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","25","241662","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","26","243874","0.0-7.0-0.0-0.7","1056","","j","","","","","","","","","","","","","key","j","16.667424242424286","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","27","244180","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","28","246079","0.0-7.0-0.0-0.8","742","","j","","","","","","","","","","","","","key","j","16.665486725663563","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","29","246381","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","30","248397","0.0-7.0-0.0-0.9","863","","j","","","","","","","","","","","","","key","j","16.668333333333187","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","31","248706","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","32","250782","0.0-7.0-0.0-0.10","911","","f","","","","","","","","","","","","","key","f","16.668292682926925","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","33","251086","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","34","253346","0.0-7.0-0.0-0.11","1108","","f","","","","","","","","","","","","","key","f","16.65970149253727","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Practice"
"","","","","","html-keyboard-response","35","253652","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","36","255349","0.0-7.0-0.0-0.12","545","","j","","","","","","","","","","","","","key","j","16.666666666666668","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","37","255661","0.0-7.0-0.0-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","38","257555","0.0-7.0-0.0-0.13","741","","j","","","","","","","","","","","","","key","j","16.663716814159294","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","false","Practice"
"","","","","","html-keyboard-response","39","257859","0.0-7.0-0.0-1.13","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","40","260029","0.0-7.0-0.0-0.14","1015","","j","","","","","","","","","","","","","key","j","16.66589147286817","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","41","260343","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","42","262639","0.0-7.0-0.0-0.15","1144","","j","","","","","","","","","","","","","key","j","16.66642335766436","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","43","262946","0.0-7.0-0.0-1.15","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","44","265024","0.0-7.0-0.0-0.16","924","","j","","","","","","","","","","","","","key","j","16.664","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","45","265332","0.0-7.0-0.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","46","267725","0.0-7.0-0.0-0.17","1235","","j","","","","","","","","","","","","","key","j","16.666433566433486","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","47","268037","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","48","269885","0.0-7.0-0.0-0.18","695","","f","","","","","","","","","","","","","key","f","16.667272727272408","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","49","270196","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","50","271954","0.0-7.0-0.0-0.19","606","","j","","","","","","","","","","","","","key","j","16.669230769230545","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","51","272269","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","52","273960","0.0-7.0-0.0-0.20","538","","f","","","","","","","","","","","","","key","f","16.667326732673498","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","53","274265","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","54","276119","0.0-7.0-0.0-0.21","700","","f","","","","","","","","","","","","","key","f","16.66636363636353","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","55","276420","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","56","278211","0.0-7.0-0.0-0.22","639","","j","","","","","","","","","","","","","key","j","16.666355140187353","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","57","278526","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","58","280572","0.0-7.0-0.0-0.23","893","","f","","","","","","","","","","","","","key","f","16.666942148760427","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","59","280882","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","60","284893","0.0-7.0-1.0-0.0","4009","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了75% 的试次。</p><p class='context'>您的平均反应时为878毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","296281","0.0-7.0-1.0-1.0","11387","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3082},{""page_index"":1,""viewing_time"":6510},{""page_index"":2,""viewing_time"":1794}]","","","","","","","","","","","","",""
"","","","","","psychophysics","62","298325","0.0-7.1-0.1-0.24","885","","j","","","","","","","","","","","","","key","j","16.66721311475429","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","63","298631","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","64","300417","0.0-7.1-0.1-0.25","631","","j","","","","","","","","","","","","","key","j","16.666037735848835","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","65","300722","0.0-7.1-0.1-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","66","302577","0.0-7.1-0.1-0.26","704","","j","","","","","","","","","","","","","key","j","16.667272727272938","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","67","302879","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","68","304580","0.0-7.1-0.1-0.27","544","","j","","","","","","","","","","","","","key","j","16.668316831683168","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","69","304894","0.0-7.1-0.1-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","70","306583","0.0-7.1-0.1-0.28","534","","j","","","","","","","","","","","","","key","j","16.67","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","71","306894","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","72","308720","0.0-7.1-0.1-0.29","669","","j","","","","","","","","","","","","","key","j","16.666666666666668","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","73","309035","0.0-7.1-0.1-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","74","310723","0.0-7.1-0.1-0.30","533","","f","","","","","","","","","","","","","key","f","16.66600000000035","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","75","311037","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","76","313042","0.0-7.1-0.1-0.31","852","","j","","","","","","","","","","","","","key","j","16.633613445378348","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","false","Practice"
"","","","","","html-keyboard-response","77","313345","0.0-7.1-0.1-1.31","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","78","314999","0.0-7.1-0.1-0.32","499","","f","","","","","","","","","","","","","key","f","16.664285714285477","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","79","315311","0.0-7.1-0.1-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","80","317001","0.0-7.1-0.1-0.33","534","","f","","","","","","","","","","","","","key","f","16.666999999999533","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","81","317309","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","82","319002","0.0-7.1-0.1-0.34","536","","f","","","","","","","","","","","","","key","f","16.667999999999882","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","83","319309","0.0-7.1-0.1-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","84","321095","0.0-7.1-0.1-0.35","630","","f","","","","","","","","","","","","","key","f","16.666037735848835","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","85","321400","0.0-7.1-0.1-1.35","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","86","323232","0.0-7.1-0.1-0.36","678","","f","","","","","","","","","","","","","key","f","16.55727272727315","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","87","323536","0.0-7.1-0.1-1.36","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","88","325437","0.0-7.1-0.1-0.37","747","","j","","","","","","","","","","","","","key","j","16.66902654867236","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","89","325737","0.0-7.1-0.1-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","90","327823","0.0-7.1-0.1-0.38","933","","f","","","","","","","","","","","","","key","f","16.625","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","91","328126","0.0-7.1-0.1-1.38","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","92","329803","0.0-7.1-0.1-0.39","516","","j","","","","","","","","","","","","","key","j","16.666666666666668","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","93","330115","0.0-7.1-0.1-1.39","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","94","331985","0.0-7.1-0.1-0.40","717","","j","","","","","","","","","","","","","key","j","16.61517857142826","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","95","332297","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","96","334235","0.0-7.1-0.1-0.41","784","","j","","","","","","","","","","","","","key","j","16.66695652173923","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","97","334543","0.0-7.1-0.1-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","98","336666","0.0-7.1-0.1-0.42","970","","f","","","","","","","","","","","","","key","f","16.664285714285807","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","99","336979","0.0-7.1-0.1-1.42","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","100","338849","0.0-7.1-0.1-0.43","710","","j","","","","","","","","","","","","","key","j","16.66936936936979","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","101","339155","0.0-7.1-0.1-1.43","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","102","340941","0.0-7.1-0.1-0.44","635","","f","","","","","","","","","","","","","key","f","16.66698113207558","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Practice"
"","","","","","html-keyboard-response","103","341249","0.0-7.1-0.1-1.44","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","104","343055","0.0-7.1-0.1-0.45","655","","j","","","","","","","","","","","","","key","j","16.667289719626385","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","105","343370","0.0-7.1-0.1-1.45","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","106","345712","0.0-7.1-0.1-0.46","1189","","f","","","","","","","","","","","","","key","f","16.627338129496486","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Practice"
"","","","","","html-keyboard-response","107","346016","0.0-7.1-0.1-1.46","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","108","347758","0.0-7.1-0.1-0.47","588","","f","","","","","","","","","","","","","key","f","16.666346153846042","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Practice"
"","","","","","html-keyboard-response","109","348062","0.0-7.1-0.1-1.47","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","110","389676","0.0-8.0","41612","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了88% 的试次。</p><p class='context'>您的平均反应时为699毫秒。</p><p class='context'>恭喜您完成练习。现在请休息3~5分钟。</p><p class='context'>之后，按任意键进入正式实验。需要注意的是，正式实验将不再提供反应是否正确的反馈。</p><p class='footer' style='font-size: 35px; line-height:40px;'>请在进入正式实验实验之前将您的<span style='color: lightgreen;'>食指</span>放在电脑键盘的相应键位上进行按键。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","111","391610","0.0-9.0-0.0-0.0","779","","j","","","","","","","","","","","","","key","j","16.66521739130435","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","112","393366","0.0-9.0-0.0-0.1","602","","f","","","","","","","","","","","","","key","f","16.664423076923413","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","113","395187","0.0-9.0-0.0-0.2","665","","j","","","","","","","","","","","","","key","j","16.666666666666668","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","114","397370","0.0-9.0-0.0-0.3","1029","","j","","","","","","","","","","","","","key","j","16.667692307692217","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","115","399126","0.0-9.0-0.0-0.4","603","","f","","","","","","","","","","","","","key","f","16.6695238095237","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","116","400970","0.0-9.0-0.0-0.5","683","","j","","","","","","","","","","","","","key","j","16.665137614678898","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","117","402771","0.0-9.0-0.0-0.6","648","","f","","","","","","","","","","","","","key","f","16.665420560747773","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","118","404637","0.0-9.0-0.0-0.7","714","","f","","","","","","","","","","","","","key","f","16.670270270269956","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","119","406303","0.0-9.0-0.0-0.8","514","","f","","","","","","","","","","","","","key","f","16.670408163265424","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","120","408036","0.0-9.0-0.0-0.9","580","","j","","","","","","","","","","","","","key","j","16.66601941747607","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","121","409859","0.0-9.0-0.0-0.10","669","","f","","","","","","","","","","","","","key","f","16.667889908257308","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","122","411636","0.0-9.0-0.0-0.11","624","","f","","","","","","","","","","","","","key","f","16.666666666666668","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","123","413322","0.0-9.0-0.0-0.12","533","","f","","","","","","","","","","","","","key","f","16.664000000000232","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","124","415100","0.0-9.0-0.0-0.13","628","","j","","","","","","","","","","","","","key","j","16.664761904761793","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","125","416923","0.0-9.0-0.0-0.14","666","","f","","","","","","","","","","","","","key","f","16.667592592592914","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","126","418610","0.0-9.0-0.0-0.15","537","","f","","","","","","","","","","","","","key","f","16.665999999999766","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","127","420455","0.0-9.0-0.0-0.16","682","","j","","","","","","","","","","","","","key","j","16.667889908256775","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal"
