"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order"
"","","","","","psychophysics","30","218483","0.0-7.0-0.0-0.9","889","","j","","","","","","","","","","","","","key","j","16.668595041322266","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","31","218794","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","32","220990","0.0-7.0-0.0-0.10","1042","","j","","","","","","","","","","","","","key","j","16.667175572519263","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","33","221305","0.0-7.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","34","223406","0.0-7.0-0.0-0.11","943","","j","","","","","","","","","","","","","key","j","16.668","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","35","223708","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","36","225895","0.0-7.0-0.0-0.12","1032","","j","","","","","","","","","","","","","key","j","16.667692307692217","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","37","226200","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","38","228071","0.0-7.0-0.0-0.13","716","","f","","","","","","","","","","","","","key","f","16.668468468468312","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","false","Practice",""
"","","","","","html-keyboard-response","39","228380","0.0-7.0-0.0-1.13","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","40","230555","0.0-7.0-0.0-0.14","1017","","j","","","","","","","","","","","","","key","j","16.66692307692294","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","41","230862","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","42","232829","0.0-7.0-0.0-0.15","814","","f","","","","","","","","","","","","","key","f","16.66837606837617","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","43","233143","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","44","235381","0.0-7.0-0.0-0.16","1085","","f","","","","","","","","","","","","","key","f","16.66616541353388","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","45","235697","0.0-7.0-0.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","46","237598","0.0-7.0-0.0-0.17","746","","j","","","","","","","","","","","","","key","j","16.668141592920353","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","47","237900","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","48","240065","0.0-7.0-0.0-0.18","1010","","j","","","","","","","","","","","","","key","j","16.667441860464937","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","49","240380","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","50","242203","0.0-7.0-0.0-0.19","671","","f","","","","","","","","","","","","","key","f","16.667592592592378","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","51","242514","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","52","244521","0.0-7.0-0.0-0.20","856","","f","","","","","","","","","","","","","key","f","16.668067226890756","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","53","244826","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","54","246808","0.0-7.0-0.0-0.21","831","","f","","","","","","","","","","","","","key","f","16.66864406779656","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","55","247118","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","56","249422","0.0-7.0-0.0-0.22","1150","","f","","","","","","","","","","","","","key","f","16.668613138686172","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","false","Practice",""
"","","","","","html-keyboard-response","57","249738","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","58","251682","0.0-7.0-0.0-0.23","792","","f","","","","","","","","","","","","","key","f","16.656521739130437","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","59","251994","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","60","254978","0.0-7.0-1.0-0.0","2983","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了63% 的试次。</p><p class='context'>您的平均反应时为876毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","263541","0.0-7.0-1.0-1.0","8561","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1440},{""page_index"":1,""viewing_time"":5649},{""page_index"":2,""viewing_time"":1471}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","62","265744","0.0-7.1-0.1-0.24","1037","","f","","","","","","","","","","","","","key","f","16.66870229007616","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","false","Practice",""
"","","","","","html-keyboard-response","63","266049","0.0-7.1-0.1-1.24","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","64","268287","0.0-7.1-0.1-0.25","1082","","j","","","","","","","","","","","","","key","j","16.669172932330827","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","65","268595","0.0-7.1-0.1-1.25","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","66","270901","0.0-7.1-0.1-0.26","1149","","f","","","","","","","","","","","","","key","f","16.66788321167883","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","67","271217","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","68","273296","0.0-7.1-0.1-0.27","922","","f","","","","","","","","","","","","","key","f","16.668548387096962","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","false","Practice",""
"","","","","","html-keyboard-response","69","273611","0.0-7.1-0.1-1.27","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","70","276298","0.0-7.1-0.1-0.28","1525","","f","","","","","","","","","","","","","key","f","16.667499999999926","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","71","276605","0.0-7.1-0.1-1.28","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","72","278755","0.0-7.1-0.1-0.29","997","","f","","","","","","","","","","","","","key","f","16.668750000000273","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","73","279065","0.0-7.1-0.1-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","74","281288","0.0-7.1-0.1-0.30","1068","","j","","","","","","","","","","","","","key","j","16.668939393939304","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","75","281592","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","76","283793","0.0-7.1-0.1-0.31","1049","","j","","","","","","","","","","","","","key","j","16.666412213740813","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","77","284103","0.0-7.1-0.1-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","78","286217","0.0-7.1-0.1-0.32","959","","j","","","","","","","","","","","","","key","j","16.667460317460595","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","79","286523","0.0-7.1-0.1-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","80","288380","0.0-7.1-0.1-0.33","705","","j","","","","","","","","","","","","","key","j","16.659999999999787","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","81","288682","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","82","290480","0.0-7.1-0.1-0.34","641","","f","","","","","","","","","","","","","key","f","16.667289719626385","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","83","290790","0.0-7.1-0.1-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","84","292727","0.0-7.1-0.1-0.35","786","","j","","","","","","","","","","","","","key","j","16.659130434782508","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","85","293034","0.0-7.1-0.1-1.35","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","86","295051","0.0-7.1-0.1-0.36","864","","f","","","","","","","","","","","","","key","f","16.66750000000029","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","87","295358","0.0-7.1-0.1-1.36","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","88","297543","0.0-7.1-0.1-0.37","1034","","f","","","","","","","","","","","","","key","f","16.66846153846127","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","89","297859","0.0-7.1-0.1-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","90","300123","0.0-7.1-0.1-0.38","1109","","j","","","","","","","","","","","","","key","j","16.668656716417736","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","91","300436","0.0-7.1-0.1-1.38","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","92","302664","0.0-7.1-0.1-0.39","1071","","j","","","","","","","","","","","","","key","j","16.667669172932243","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","93","302966","0.0-7.1-0.1-1.39","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","94","304846","0.0-7.1-0.1-0.40","722","","f","","","","","","","","","","","","","key","f","16.669642857142858","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","95","305161","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","96","306936","0.0-7.1-0.1-0.41","621","","j","","","","","","","","","","","","","key","j","16.666666666666668","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","97","307251","0.0-7.1-0.1-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","98","309351","0.0-7.1-0.1-0.42","946","","j","","","","","","","","","","","","","key","j","16.668","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","99","309655","0.0-7.1-0.1-1.42","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","100","311759","0.0-7.1-0.1-0.43","949","","j","","","","","","","","","","","","","key","j","16.667200000000186","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","101","312062","0.0-7.1-0.1-1.43","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","102","313950","0.0-7.1-0.1-0.44","733","","f","","","","","","","","","","","","","key","f","16.665178571428573","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","false","Practice",""
"","","","","","html-keyboard-response","103","314256","0.0-7.1-0.1-1.44","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","104","316242","0.0-7.1-0.1-0.45","832","","j","","","","","","","","","","","","","key","j","16.66949152542373","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","105","316548","0.0-7.1-0.1-1.45","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","106","318351","0.0-7.1-0.1-0.46","645","","f","","","","","","","","","","","","","key","f","16.66822429906542","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","107","318656","0.0-7.1-0.1-1.46","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","108","320549","0.0-7.1-0.1-0.47","739","","j","","","","","","","","","","","","","key","j","16.668141592920353","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","109","320861","0.0-7.1-0.1-1.47","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","110","325370","0.0-7.1-1.1-0.1","4507","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了71% 的试次。</p><p class='context'>您的平均反应时为909毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","111","333355","0.0-7.1-1.1-1.1","7984","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4436},{""page_index"":1,""viewing_time"":1828},{""page_index"":2,""viewing_time"":1719}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","112","335347","0.0-7.2-0.2-0.48","836","","j","","","","","","","","","","","","","key","j","16.66864406779681","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","113","335656","0.0-7.2-0.2-1.48","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","114","337549","0.0-7.2-0.2-0.49","738","","f","","","","","","","","","","","","","key","f","16.669026548672875","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","115","337855","0.0-7.2-0.2-1.49","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","116","339847","0.0-7.2-0.2-0.50","839","","j","","","","","","","","","","","","","key","j","16.668907563025503","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","117","340161","0.0-7.2-0.2-1.50","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","118","342017","0.0-7.2-0.2-0.51","704","","j","","","","","","","","","","","","","key","j","16.668181818181818","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","119","342327","0.0-7.2-0.2-1.51","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","120","344384","0.0-7.2-0.2-0.52","906","","f","","","","","","","","","","","","","key","f","16.66393442622951","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","121","344694","0.0-7.2-0.2-1.52","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","122","346655","0.0-7.2-0.2-0.53","810","","f","","","","","","","","","","","","","key","f","16.66896551724168","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","123","346959","0.0-7.2-0.2-1.53","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","124","348831","0.0-7.2-0.2-0.54","719","","f","","","","","","","","","","","","","key","f","16.66875000000021","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","125","349146","0.0-7.2-0.2-1.54","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","126","351109","0.0-7.2-0.2-0.55","812","","j","","","","","","","","","","","","","key","j","16.667241379310045","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","127","351420","0.0-7.2-0.2-1.55","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","128","353438","0.0-7.2-0.2-0.56","867","","j","","","","","","","","","","","","","key","j","16.66833333333343","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
