"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition"
"","","","","","html-keyboard-response","13","207793","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","14","209389","0.0-7.0-0.0-0.1","437","","f","","","","","","","","","","","","","key","f","16.666563829787304","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","15","209698","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","16","211319","0.0-7.0-0.0-0.2","469","","f","","","","","","","","","","","","","key","f","16.66679166666654","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","false","Practice"
"","","","","","html-keyboard-response","17","211624","0.0-7.0-0.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","18","213372","0.0-7.0-0.0-0.3","597","","j","","","","","","","","","","","","","key","j","16.66729126213592","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","19","213682","0.0-7.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","20","215497","0.0-7.0-0.0-0.4","655","","f","","","","","","","","","","","","","key","f","16.66740740740729","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","21","215798","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","22","217444","0.0-7.0-0.0-0.5","487","","j","","","","","","","","","","","","","key","j","16.667326530612108","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","23","217749","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","24","220339","0.0-7.0-0.0-0.6","1435","","j","","","","","","","","","","","","","key","j","16.665896103896166","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","25","220654","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","26","222663","0.0-7.0-0.0-0.7","855","","f","","","","","","","","","","","","","key","f","16.667283333333277","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","false","Practice"
"","","","","","html-keyboard-response","27","222975","0.0-7.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","28","225680","0.0-7.0-0.0-0.8","null","","null","","","","","","","","","","","","","key","null","16.665540372670637","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","29","225991","0.0-7.0-0.0-1.8","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","30","227902","0.0-7.0-0.0-0.9","760","","j","","","","","","","","","","","","","key","j","16.664327433628216","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","31","228211","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","32","229909","0.0-7.0-0.0-0.10","535","","f","","","","","","","","","","","","","key","f","16.667940594059402","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","33","230216","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","34","232043","0.0-7.0-0.0-0.11","675","","f","","","","","","","","","","","","","key","f","16.66726605504604","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","35","232348","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","36","234236","0.0-7.0-0.0-0.12","732","","f","","","","","","","","","","","","","key","f","16.665071428571537","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","37","234547","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","38","236767","0.0-7.0-0.0-0.13","1065","","j","","","","","","","","","","","","","key","j","16.667136363636406","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","39","237072","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","40","239441","0.0-7.0-0.0-0.14","1218","","f","","","","","","","","","","","","","key","f","16.666971830986064","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","41","239742","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","42","241965","0.0-7.0-0.0-0.15","1067","","j","","","","","","","","","","","","","key","j","16.66540909090911","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","43","242267","0.0-7.0-0.0-1.15","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","44","244334","0.0-7.0-0.0-0.16","913","","j","","","","","","","","","","","","","key","j","16.666390243902324","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","45","244636","0.0-7.0-0.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","46","246447","0.0-7.0-0.0-0.17","655","","j","","","","","","","","","","","","","key","j","16.667972222222254","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","47","246760","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","48","249229","0.0-7.0-0.0-0.18","1314","","j","","","","","","","","","","","","","key","j","16.666204081632657","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","49","249536","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","50","251361","0.0-7.0-0.0-0.19","670","","f","","","","","","","","","","","","","key","f","16.66766972477049","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","51","251668","0.0-7.0-0.0-1.19","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","52","253475","0.0-7.0-0.0-0.20","651","","j","","","","","","","","","","","","","key","j","16.666675925925826","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","53","253791","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","54","255629","0.0-7.0-0.0-0.21","685","","f","","","","","","","","","","","","","key","f","16.666926605504653","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","55","255943","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","56","257850","0.0-7.0-0.0-0.22","756","","j","","","","","","","","","","","","","key","j","16.66568141592928","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","57","258166","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","58","260875","0.0-7.0-0.0-0.23","null","","null","","","","","","","","","","","","","key","null","16.666062111801452","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","59","261176","0.0-7.0-0.0-1.23","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","60","268963","0.0-7.0-1.0-0.0","7786","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了58% 的试次。</p><p class='context'>您的平均反应时为841毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","290070","0.0-7.0-1.0-1.0","21105","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2352},{""page_index"":1,""viewing_time"":12220},{""page_index"":2,""viewing_time"":3148},{""page_index"":1,""viewing_time"":1856},{""page_index"":2,""viewing_time"":1528}]","","","","","","","","","","","","",""
"","","","","","psychophysics","62","292035","0.0-7.1-0.1-0.24","812","","j","","","","","","","","","","","","","key","j","16.66974999999993","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","63","292347","0.0-7.1-0.1-1.24","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","64","294312","0.0-7.1-0.1-0.25","807","","j","","","","","","","","","","","","","key","j","16.66655555555575","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","65","294622","0.0-7.1-0.1-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","66","297324","0.0-7.1-0.1-0.26","null","","null","","","","","","","","","","","","","key","null","16.66662111801243","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","67","297628","0.0-7.1-0.1-1.26","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","68","299303","0.0-7.1-0.1-0.27","514","","j","","","","","","","","","","","","","key","j","16.665888888888986","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","69","299609","0.0-7.1-0.1-1.27","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","70","301265","0.0-7.1-0.1-0.28","496","","f","","","","","","","","","","","","","key","f","16.664673469387523","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","71","301566","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","72","303298","0.0-7.1-0.1-0.29","574","","j","","","","","","","","","","","","","key","j","16.665242718446784","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","73","303600","0.0-7.1-0.1-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","74","305186","0.0-7.1-0.1-0.30","429","","j","","","","","","","","","","","","","key","j","16.66604255319157","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","75","305497","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","76","308097","0.0-7.1-0.1-0.31","1449","","f","","","","","","","","","","","","","key","f","16.664509677419424","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","77","308401","0.0-7.1-0.1-1.31","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","78","310020","0.0-7.1-0.1-0.32","465","","j","","","","","","","","","","","","","key","j","16.668499999999767","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","79","310335","0.0-7.1-0.1-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","80","312042","0.0-7.1-0.1-0.33","553","","f","","","","","","","","","","","","","key","f","16.66476470588275","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","81","312344","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","82","314085","0.0-7.1-0.1-0.34","578","","j","","","","","","","","","","","","","key","j","16.666407766990428","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","83","314397","0.0-7.1-0.1-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","84","316058","0.0-7.1-0.1-0.35","500","","j","","","","","","","","","","","","","key","j","16.664676767676912","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","85","316370","0.0-7.1-0.1-1.35","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","86","318050","0.0-7.1-0.1-0.36","526","","j","","","","","","","","","","","","","key","j","16.669340000000084","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","87","318360","0.0-7.1-0.1-1.36","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","88","320213","0.0-7.1-0.1-0.37","689","","j","","","","","","","","","","","","","key","j","16.666454545454524","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","89","320523","0.0-7.1-0.1-1.37","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","90","322467","0.0-7.1-0.1-0.38","793","","f","","","","","","","","","","","","","key","f","16.66586956521749","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","91","322768","0.0-7.1-0.1-1.38","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","92","324815","0.0-7.1-0.1-0.39","893","","f","","","","","","","","","","","","","key","f","16.66594262295078","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","93","325121","0.0-7.1-0.1-1.39","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","94","327069","0.0-7.1-0.1-0.40","798","","j","","","","","","","","","","","","","key","j","16.667405172414245","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","95","327383","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","96","329353","0.0-7.1-0.1-0.41","816","","j","","","","","","","","","","","","","key","j","16.665470085469966","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","97","329663","0.0-7.1-0.1-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","98","331772","0.0-7.1-0.1-0.42","948","","j","","","","","","","","","","","","","key","j","16.666743999999948","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","99","332088","0.0-7.1-0.1-1.42","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","100","334151","0.0-7.1-0.1-0.43","911","","j","","","","","","","","","","","","","key","j","16.666524590163867","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","101","334453","0.0-7.1-0.1-1.43","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","102","336184","0.0-7.1-0.1-0.44","577","","f","","","","","","","","","","","","","key","f","16.66586407767021","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","103","336492","0.0-7.1-0.1-1.44","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","104","338912","0.0-7.1-0.1-0.45","1267","","f","","","","","","","","","","","","","key","f","16.666736111111177","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","105","339216","0.0-7.1-0.1-1.45","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","106","341419","0.0-7.1-0.1-0.46","1045","","f","","","","","","","","","","","","","key","f","16.66546564885479","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","107","341720","0.0-7.1-0.1-1.46","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","108","343467","0.0-7.1-0.1-0.47","594","","f","","","","","","","","","","","","","key","f","16.66790384615384","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","false","Practice"
"","","","","","html-keyboard-response","109","343780","0.0-7.1-0.1-1.47","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","110","345861","0.0-7.1-1.1-0.1","2080","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了71% 的试次。</p><p class='context'>您的平均反应时为734毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","111","361291","0.0-7.1-1.1-1.1","15428","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4051},{""page_index"":1,""viewing_time"":10573},{""page_index"":2,""viewing_time"":805}]","","","","","","","","","","","","",""
"","","","","","psychophysics","112","363093","0.0-7.2-0.2-0.48","637","","j","","","","","","","","","","","","","key","j","16.665364485981474","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","113","363408","0.0-7.2-0.2-1.48","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","114","365697","0.0-7.2-0.2-0.49","1124","","f","","","","","","","","","","","","","key","f","16.666772058823828","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","115","366004","0.0-7.2-0.2-1.49","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","116","367850","0.0-7.2-0.2-0.50","694","","f","","","","","","","","","","","","","key","f","16.660165137615067","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","117","368157","0.0-7.2-0.2-1.50","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","118","369748","0.0-7.2-0.2-0.51","436","","j","","","","","","","","","","","","","key","j","16.66623404255308","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","119","370064","0.0-7.2-0.2-1.51","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","120","371915","0.0-7.2-0.2-0.52","698","","f","","","","","","","","","","","","","key","f","16.66699999999996","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","121","372230","0.0-7.2-0.2-1.52","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","122","374169","0.0-7.2-0.2-0.53","784","","f","","","","","","","","","","","","","key","f","16.667565217391466","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","123","374478","0.0-7.2-0.2-1.53","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","124","376193","0.0-7.2-0.2-0.54","563","","j","","","","","","","","","","","","","key","j","16.664892156862347","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","125","376502","0.0-7.2-0.2-1.54","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","126","378149","0.0-7.2-0.2-0.55","495","","j","","","","","","","","","","","","","key","j","16.66713265306138","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","127","378458","0.0-7.2-0.2-1.55","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","128","380237","0.0-7.2-0.2-0.56","625","","j","","","","","","","","","","","","","key","j","16.66558095238094","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","129","380545","0.0-7.2-0.2-1.56","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
