"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order"
"","","","","","psychophysics","26","300449","0.0-7.0-0.0-0.7","948","","f","","","","","","","","","","","","","key","f","33.33025806451652","720","476","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","27","300753","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","28","303465","0.0-7.0-0.0-0.8","null","","null","","","","","","","","","","","","","key","null","33.331424999999584","720","476","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","29","303768","0.0-7.0-0.0-1.8","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","30","305789","0.0-7.0-0.0-0.9","868","","f","","","","","","","","","","","","","key","f","33.329813559321586","720","476","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","31","306091","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","32","308060","0.0-7.0-0.0-0.10","816","","j","","","","","","","","","","","","","key","j","33.3320689655174","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","33","308363","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","34","310144","0.0-7.0-0.0-0.11","628","","j","","","","","","","","","","","","","key","j","33.334249999999884","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","35","310447","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","36","312107","0.0-7.0-0.0-0.12","508","","f","","","","","","","","","","","","","key","f","33.33310416666669","720","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","37","312408","0.0-7.0-0.0-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","38","314399","0.0-7.0-0.0-0.13","838","","f","","","","","","","","","","","","","key","f","33.33215254237303","720","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","39","314700","0.0-7.0-0.0-1.13","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","40","316557","0.0-7.0-0.0-0.14","704","","j","","","","","","","","","","","","","key","j","33.33431481481508","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","41","316859","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","42","318694","0.0-7.0-0.0-0.15","682","","f","","","","","","","","","","","","","key","f","33.33227777777723","720","476","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","43","318997","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","44","320886","0.0-7.0-0.0-0.16","737","","j","","","","","","","","","","","","","key","j","33.33098181818231","720","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","45","321189","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","46","323895","0.0-7.0-0.0-0.17","null","","null","","","","","","","","","","","","","key","null","33.334375","720","476","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","false","Practice",""
"","","","","","html-keyboard-response","47","324197","0.0-7.0-0.0-1.17","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","48","326181","0.0-7.0-0.0-0.18","831","","j","","","","","","","","","","","","","key","j","33.33131034482684","720","476","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","49","326484","0.0-7.0-0.0-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","50","329190","0.0-7.0-0.0-0.19","null","","null","","","","","","","","","","","","","key","null","33.33240000000005","720","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","51","329492","0.0-7.0-0.0-1.19","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","52","331400","0.0-7.0-0.0-0.20","755","","j","","","","","","","","","","","","","key","j","33.330482142856845","720","476","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","53","331702","0.0-7.0-0.0-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","54","333843","0.0-7.0-0.0-0.21","989","","j","","","","","","","","","","","","","key","j","33.32926984126901","720","476","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","55","334145","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","56","335887","0.0-7.0-0.0-0.22","588","","j","","","","","","","","","","","","","key","j","33.3275294117641","720","476","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","57","336188","0.0-7.0-0.0-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","58","337872","0.0-7.0-0.0-0.23","532","","f","","","","","","","","","","","","","key","f","33.332346938776176","720","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","59","338174","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","60","348590","0.0-7.0-1.0-0.0","10409","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了38% 的试次。</p><p class='context'>您的平均反应时为751毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","408148","0.0-7.0-1.0-1.0","59547","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4380},{""page_index"":1,""viewing_time"":51146},{""page_index"":2,""viewing_time"":4020}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","62","409903","0.0-7.1-0.1-0.24","600","","f","","","","","","","","","","","","","key","f","33.33405769230852","720","476","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","63","410205","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","64","412123","0.0-7.1-0.1-0.25","764","","j","","","","","","","","","","","","","key","j","33.332249999999476","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","65","412425","0.0-7.1-0.1-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","66","414156","0.0-7.1-0.1-0.26","578","","f","","","","","","","","","","","","","key","f","33.32203921568625","720","476","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","67","414457","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","68","416140","0.0-7.1-0.1-0.27","530","","j","","","","","","","","","","","","","key","j","33.332918367347425","720","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","69","416443","0.0-7.1-0.1-1.27","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","70","418077","0.0-7.1-0.1-0.28","481","","j","","","","","","","","","","","","","key","j","33.332234042554234","720","476","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","71","418380","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","72","420036","0.0-7.1-0.1-0.29","504","","j","","","","","","","","","","","","","key","j","33.33206249999906","720","476","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","73","420339","0.0-7.1-0.1-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","74","421899","0.0-7.1-0.1-0.30","408","","j","","","","","","","","","","","","","key","j","33.33308695652143","720","476","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","75","422201","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","76","423593","0.0-7.1-0.1-0.31","238","","j","","","","","","","","","","","","","key","j","33.32905000000028","720","476","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","77","423894","0.0-7.1-0.1-1.31","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","78","425573","0.0-7.1-0.1-0.32","525","","f","","","","","","","","","","","","","key","f","33.33159183673394","720","476","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","79","425875","0.0-7.1-0.1-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","80","427589","0.0-7.1-0.1-0.33","560","","f","","","","","","","","","","","","","key","f","33.321819999999136","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","false","Practice",""
"","","","","","html-keyboard-response","81","427891","0.0-7.1-0.1-1.33","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","82","429516","0.0-7.1-0.1-0.34","473","","j","","","","","","","","","","","","","key","j","33.331833333333634","720","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","83","429818","0.0-7.1-0.1-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","84","431495","0.0-7.1-0.1-0.35","523","","j","","","","","","","","","","","","","key","j","33.33299999999961","720","476","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","85","431796","0.0-7.1-0.1-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","86","433398","0.0-7.1-0.1-0.36","449","","f","","","","","","","","","","","","","key","f","33.330510638297554","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","j","false","Practice",""
"","","","","","html-keyboard-response","87","433700","0.0-7.1-0.1-1.36","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","88","435467","0.0-7.1-0.1-0.37","614","","j","","","","","","","","","","","","","key","j","33.33451923076959","720","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","89","435769","0.0-7.1-0.1-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","90","437452","0.0-7.1-0.1-0.38","530","","j","","","","","","","","","","","","","key","j","33.3339591836735","720","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","91","437754","0.0-7.1-0.1-1.38","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","92","439445","0.0-7.1-0.1-0.39","538","","f","","","","","","","","","","","","","key","f","33.33027999999933","720","476","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","93","439747","0.0-7.1-0.1-1.39","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","94","441609","0.0-7.1-0.1-0.40","708","","j","","","","","","","","","","","","","key","j","33.332037037036905","720","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","95","441912","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","96","443451","0.0-7.1-0.1-0.41","387","","j","","","","","","","","","","","","","key","j","33.33328888888936","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","97","443753","0.0-7.1-0.1-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","98","445369","0.0-7.1-0.1-0.42","463","","f","","","","","","","","","","","","","key","f","33.33302127659579","720","476","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","99","445671","0.0-7.1-0.1-1.42","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","100","447278","0.0-7.1-0.1-0.43","454","","j","","","","","","","","","","","","","key","j","33.33217021276644","720","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","101","447579","0.0-7.1-0.1-1.43","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","102","449203","0.0-7.1-0.1-0.44","469","","j","","","","","","","","","","","","","key","j","33.32512765957483","720","476","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","103","449504","0.0-7.1-0.1-1.44","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","104","451328","0.0-7.1-0.1-0.45","672","","f","","","","","","","","","","","","","key","f","33.33105555555516","720","476","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","105","451629","0.0-7.1-0.1-1.45","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","106","453509","0.0-7.1-0.1-0.46","727","","j","","","","","","","","","","","","","key","j","33.331690909090156","720","476","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","107","453810","0.0-7.1-0.1-1.46","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","108","455409","0.0-7.1-0.1-0.47","446","","j","","","","","","","","","","","","","key","j","33.32863043478321","720","476","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","109","455711","0.0-7.1-0.1-1.47","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","110","465848","0.0-7.1-1.1-0.1","10130","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为548毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","111","491055","0.0-7.1-1.1-1.1","25201","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2241},{""page_index"":1,""viewing_time"":9968},{""page_index"":2,""viewing_time"":12992}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","112","492926","0.0-7.2-0.2-0.48","719","","f","","","","","","","","","","","","","key","f","33.33336363636402","720","476","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","j","false","Practice",""
"","","","","","html-keyboard-response","113","493229","0.0-7.2-0.2-1.48","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","114","495000","0.0-7.2-0.2-0.49","619","","f","","","","","","","","","","","","","key","f","33.32846153846185","720","476","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","115","495302","0.0-7.2-0.2-1.49","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","116","497118","0.0-7.2-0.2-0.50","663","","f","","","","","","","","","","","","","key","f","33.33243396226427","720","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","117","497420","0.0-7.2-0.2-1.50","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","118","499198","0.0-7.2-0.2-0.51","625","","j","","","","","","","","","","","","","key","j","33.33171153846175","720","476","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","119","499500","0.0-7.2-0.2-1.51","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","120","501246","0.0-7.2-0.2-0.52","594","","f","","","","","","","","","","","","","key","f","33.3300588235291","720","476","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","121","501548","0.0-7.2-0.2-1.52","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","122","503154","0.0-7.2-0.2-0.53","454","","j","","","","","","","","","","","","","key","j","33.33110638297822","720","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","123","503456","0.0-7.2-0.2-1.53","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","124","505070","0.0-7.2-0.2-0.54","462","","f","","","","","","","","","","","","","key","f","33.331000000000635","720","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","125","505372","0.0-7.2-0.2-1.54","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","126","507131","0.0-7.2-0.2-0.55","607","","j","","","","","","","","","","","","","key","j","33.32167307692334","720","476","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","127","507432","0.0-7.2-0.2-1.55","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","128","509161","0.0-7.2-0.2-0.56","577","","j","","","","","","","","","","","","","key","j","33.326411764705824","720","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
