"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order"
"","","","","","psychophysics","30","124416","0.0-7.0-0.0-0.9","709","","f","","","","","","","","","","","","","key","f","16.667272727272806","640","396","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","31","124717","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","32","126527","0.0-7.0-0.0-0.10","654","","f","","","","","","","","","","","","","key","f","16.669444444444473","640","396","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","33","126829","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","34","129047","0.0-7.0-0.0-0.11","1066","","j","","","","","","","","","","","","","key","j","16.666666666666668","640","396","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","35","129350","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","36","131340","0.0-7.0-0.0-0.12","833","","f","","","","","","","","","","","","","key","f","16.668644067796684","640","396","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","false","Practice",""
"","","","","","html-keyboard-response","37","131651","0.0-7.0-0.0-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","38","133490","0.0-7.0-0.0-0.13","683","","f","","","","","","","","","","","","","key","f","16.670642201834916","640","396","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","39","133792","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","40","136067","0.0-7.0-0.0-0.14","1111","","f","","","","","","","","","","","","","key","f","16.668148148148234","640","396","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","41","136374","0.0-7.0-0.0-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","42","138239","0.0-7.0-0.0-0.15","715","","j","","","","","","","","","","","","","key","j","16.669999999999842","640","396","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","43","138545","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","44","140684","0.0-7.0-0.0-0.16","984","","j","","","","","","","","","","","","","key","j","16.668503937007827","640","396","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","45","140989","0.0-7.0-0.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","46","143340","0.0-7.0-0.0-0.17","1199","","f","","","","","","","","","","","","","key","f","16.667857142857144","640","396","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","47","143646","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","48","145568","0.0-7.0-0.0-0.18","759","","f","","","","","","","","","","","","","key","f","16.66578947368416","640","396","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","49","145869","0.0-7.0-0.0-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","50","147801","0.0-7.0-0.0-0.19","781","","f","","","","","","","","","","","","","key","f","16.669565217391305","640","396","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","false","Practice",""
"","","","","","html-keyboard-response","51","148110","0.0-7.0-0.0-1.19","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","52","150260","0.0-7.0-0.0-0.20","985","","j","","","","","","","","","","","","","key","j","16.66796875","640","396","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","53","150562","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","54","152699","0.0-7.0-0.0-0.21","973","","f","","","","","","","","","","","","","key","f","16.66771653543298","640","396","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","55","153000","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","56","154836","0.0-7.0-0.0-0.22","676","","f","","","","","","","","","","","","","key","f","16.668807339449486","640","396","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","57","155144","0.0-7.0-0.0-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","58","157265","0.0-7.0-0.0-0.23","971","","f","","","","","","","","","","","","","key","f","16.666666666666668","640","396","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","j","false","Practice",""
"","","","","","html-keyboard-response","59","157571","0.0-7.0-0.0-1.23","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","60","165304","0.0-7.0-1.0-0.0","7732","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了71% 的试次。</p><p class='context'>您的平均反应时为850毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","179513","0.0-7.0-1.0-1.0","14207","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2898},{""page_index"":1,""viewing_time"":9373},{""page_index"":2,""viewing_time"":1936}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","62","181301","0.0-7.1-0.1-0.24","626","","f","","","","","","","","","","","","","key","f","16.66792452830178","640","396","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","63","181608","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","64","183559","0.0-7.1-0.1-0.25","797","","j","","","","","","","","","","","","","key","j","16.670689655172314","640","396","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","65","183862","0.0-7.1-0.1-1.25","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","66","185922","0.0-7.1-0.1-0.26","907","","f","","","","","","","","","","","","","key","f","16.670491803278832","640","396","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","67","186231","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","68","187994","0.0-7.1-0.1-0.27","610","","f","","","","","","","","","","","","","key","f","16.665384615384447","640","396","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","false","Practice",""
"","","","","","html-keyboard-response","69","188304","0.0-7.1-0.1-1.27","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","70","190071","0.0-7.1-0.1-0.28","616","","j","","","","","","","","","","","","","key","j","16.6695238095237","640","396","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","71","190374","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","72","192540","0.0-7.1-0.1-0.29","1014","","j","","","","","","","","","","","","","key","j","16.668992248061926","640","396","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","73","192849","0.0-7.1-0.1-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","74","194748","0.0-7.1-0.1-0.30","745","","j","","","","","","","","","","","","","key","j","16.66902654867262","640","396","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","75","195063","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","76","196759","0.0-7.1-0.1-0.31","545","","j","","","","","","","","","","","","","key","j","16.67","640","396","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","77","197061","0.0-7.1-0.1-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","78","198978","0.0-7.1-0.1-0.32","766","","j","","","","","","","","","","","","","key","j","16.668421052631427","640","396","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","79","199289","0.0-7.1-0.1-1.32","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","80","201189","0.0-7.1-0.1-0.33","742","","f","","","","","","","","","","","","","key","f","16.670796460176888","640","396","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","81","201495","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","82","203584","0.0-7.1-0.1-0.34","937","","f","","","","","","","","","","","","","key","f","16.66693548387106","640","396","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","83","203897","0.0-7.1-0.1-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","84","205827","0.0-7.1-0.1-0.35","779","","f","","","","","","","","","","","","","key","f","16.668421052631682","640","396","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","85","206139","0.0-7.1-0.1-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","86","208085","0.0-7.1-0.1-0.36","792","","f","","","","","","","","","","","","","key","f","16.669827586206996","640","396","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","87","208400","0.0-7.1-0.1-1.36","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","88","210711","0.0-7.1-0.1-0.37","1148","","j","","","","","","","","","","","","","key","j","16.66642335766436","640","396","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","89","211025","0.0-7.1-0.1-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","90","213412","0.0-7.1-0.1-0.38","1233","","j","","","","","","","","","","","","","key","j","16.66830985915489","640","396","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","91","213722","0.0-7.1-0.1-1.38","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","92","216308","0.0-7.1-0.1-0.39","1434","","j","","","","","","","","","","","","","key","j","16.670129870129944","640","396","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","93","216616","0.0-7.1-0.1-1.39","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","94","218886","0.0-7.1-0.1-0.40","1106","","j","","","","","","","","","","","","","key","j","16.669629629629586","640","396","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","95","219196","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","96","220776","0.0-7.1-0.1-0.41","428","","j","","","","","","","","","","","","","key","j","16.671276595744743","640","396","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","97","221078","0.0-7.1-0.1-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","98","222701","0.0-7.1-0.1-0.42","469","","j","","","","","","","","","","","","","key","j","16.669072164948393","640","396","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","f","false","Practice",""
"","","","","","html-keyboard-response","99","223005","0.0-7.1-0.1-1.42","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","100","225116","0.0-7.1-0.1-0.43","960","","f","","","","","","","","","","","","","key","f","16.665873015872968","640","396","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","101","225420","0.0-7.1-0.1-1.43","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","102","227490","0.0-7.1-0.1-0.44","918","","f","","","","","","","","","","","","","key","f","16.666666666666668","640","396","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","103","227805","0.0-7.1-0.1-1.44","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","104","230237","0.0-7.1-0.1-0.45","1270","","j","","","","","","","","","","","","","key","j","16.666896551724218","640","396","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","105","230543","0.0-7.1-0.1-1.45","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","106","232929","0.0-7.1-0.1-0.46","1234","","j","","","","","","","","","","","","","key","j","16.670422535211145","640","396","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","107","233236","0.0-7.1-0.1-1.46","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","108","235086","0.0-7.1-0.1-0.47","697","","j","","","","","","","","","","","","","key","j","16.6690909090907","640","396","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","109","235400","0.0-7.1-0.1-1.47","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","110","240409","0.0-7.1-1.1-0.1","5007","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了79% 的试次。</p><p class='context'>您的平均反应时为889毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","111","247922","0.0-7.1-1.1-1.1","7512","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1567},{""page_index"":1,""viewing_time"":4416},{""page_index"":2,""viewing_time"":1529}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","112","249754","0.0-7.2-0.2-0.48","671","","f","","","","","","","","","","","","","key","f","16.666055045871346","640","396","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","113","250064","0.0-7.2-0.2-1.48","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","114","251932","0.0-7.2-0.2-0.49","714","","f","","","","","","","","","","","","","key","f","16.669369369369527","640","396","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","115","252243","0.0-7.2-0.2-1.49","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","116","254230","0.0-7.2-0.2-0.50","827","","j","","","","","","","","","","","","","key","j","16.66864406779656","640","396","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","117","254533","0.0-7.2-0.2-1.50","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","118","256111","0.0-7.2-0.2-0.51","426","","j","","","","","","","","","","","","","key","j","16.668085106382854","640","396","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","119","256422","0.0-7.2-0.2-1.51","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","120","258580","0.0-7.2-0.2-0.52","994","","j","","","","","","","","","","","","","key","j","16.66640624999991","640","396","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","true","Practice",""
"","","","","","html-keyboard-response","121","258893","0.0-7.2-0.2-1.52","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","122","260898","0.0-7.2-0.2-0.53","845","","f","","","","","","","","","","","","","key","f","16.668907563025016","640","396","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice",""
"","","","","","html-keyboard-response","123","261206","0.0-7.2-0.2-1.53","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","124","263021","0.0-7.2-0.2-0.54","651","","j","","","","","","","","","","","","","key","j","16.668518518518628","640","396","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice",""
"","","","","","html-keyboard-response","125","263322","0.0-7.2-0.2-1.54","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","126","265662","0.0-7.2-0.2-0.55","1178","","j","","","","","","","","","","","","","key","j","16.666906474820227","640","396","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","true","Practice",""
"","","","","","html-keyboard-response","127","265977","0.0-7.2-0.2-1.55","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","128","267738","0.0-7.2-0.2-0.56","601","","f","","","","","","","","","","","","","key","f","16.666666666666668","640","396","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice",""
